Id,Name,Effect,Type,Kind,Power,Accuracy,PP
1,Pound,Deals damage with no additional effect.,Normal,Physical,40,100%,35
2,Karate Chop,Has a high critical hit ratio.,Fighting,Physical,50,100%,25
3,DoubleSlap,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Normal,Physical,15,85%,10
4,Comet Punch,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Normal,Physical,18,85%,15
5,Mega Punch,Deals damage with no additional effect.,Normal,Physical,80,85%,20
6,Pay Day,The player picks up extra money after in-game battles; the money received is equal to: [user's level * 5 * number of times Pay Day is used]. The player does not lose money if the opponent uses Pay Day but the player wins the battle.,Normal,Physical,40,100%,20
7,Fire Punch,Has a 10% chance to burn the target.,Fire,Physical,75,100%,15
8,Ice Punch,Has a 10% chance to freeze the target.,Ice,Physical,75,100%,15
9,ThunderPunch,Has a 10% chance to paralyze the target.,Electric,Physical,75,100%,15
10,Scratch,Deals damage with no additional effect.,Normal,Physical,40,100%,35
11,ViceGrip,Deals damage with no additional effect.,Normal,Physical,55,100%,30
12,Guillotine,The target faints; doesn't work on higher-leveled Pokemon.,Normal,Physical,0,30%,5
13,Razor Wind,The user prepares on turn one becoming uncontrollable and then attacks on turn two. Has a high critical hit ratio.,Normal,Special,80,100%,10
14,Swords Dance,Raises the user's Attack by 2 stages.,Normal,a+,0,,30
15,Cut,Deals damage with no additional effect.,Normal,Physical,50,95%,30
16,Gust,Power doubles if the target is in mid-air via Fly or Bounce.,Flying,Special,40,100%,35
17,Wing Attack,Deals damage with no additional effect.,Flying,Physical,60,100%,35
18,Whirlwind,Almost always goes last; in trainer battles the target is switched out for a random member of its team. Escapes from wild battles. Has no effect if the target has Suction Cups or used Ingrain.,Normal,s+,0,100%,20
19,Fly,On the first turn the user flies into the air becoming uncontrollable and evades most attacks. Gust Twister Thunder and Sky Uppercut have normal accuracy against a mid-air Pokemon with Gust and Twister also gaining doubled power. The user may also be hit in mid-air if it was previously targeted by Lock-On or Mind Reader or if it is attacked by a Pokemon with No Guard. On the second turn the user attacks.,Flying,Physical,90,95%,15
20,Bind,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or U-Turn.,Normal,Physical,15,85%,20
21,Slam,Deals damage with no additional effect.,Normal,Physical,80,75%,20
22,Vine Whip,Deals damage with no additional effect.,Grass,Physical,35,100%,15
23,Stomp,Has a 30% chance to make the target flinch; also retains its normal accuracy and gains doubled power against Minimized Pokemon.,Normal,Physical,65,100%,20
24,Double Kick,Strikes twice; if the first hit breaks the target's Substitute the real Pokemon will take damage from the second hit.,Fighting,Physical,30,100%,30
25,Mega Kick,Deals damage with no additional effect.,Normal,Physical,120,75%,5
26,Jump Kick,If this attack misses the target the user half of its max health in recoil damage.,Fighting,Physical,100,95%,10
27,Rolling Kick,Has a 30% chance to make the target flinch.,Fighting,Physical,60,85%,15
28,Sand-Attack,Lowers the target's Accuracy by 1 stage.,Ground,acc-,0,100%,15
29,Headbutt,Has a 30% chance to make the target flinch.,Normal,Physical,70,100%,15
30,Horn Attack,Deals damage with no additional effect.,Normal,Physical,65,100%,25
31,Fury Attack,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Normal,Physical,15,85%,20
32,Horn Drill,The target faints; doesn't work on higher-leveled Pokemon.,Normal,Physical,0,30%,5
33,Tackle,Deals damage with no additional effect.,Normal,Physical,50,100%,35
34,Body Slam,Has a 30% chance to paralyze the target.,Normal,Physical,85,100%,15
35,Wrap,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or U-Turn.,Normal,Physical,15,90%,20
36,Take Down,The user receives 1/4 recoil damage.,Normal,Physical,90,85%,20
37,Thrash,The user attacks uncontrollably for 2-3 turns and then gets confused.,Normal,Physical,120,100%,10
38,Double-Edge,The user receives 1/3 recoil damage.,Normal,Physical,120,100%,15
39,Tail Whip,Lowers the target's Defense by 1 stage.,Normal,d-,0,100%,30
40,Poison Sting,Has a 30% chance to poison the target.,Poison,Physical,15,100%,35
41,Twineedle,Strikes twice; if the first hit breaks the target's Substitute the real Pokemon will take damage from the second hit. Has a 20% chance to poison the target .,Bug,Physical,25,100%,20
42,Pin Missile,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Bug,Physical,14,85%,20
43,Leer,Lowers the target's Defense by 1 stage.,Normal,d-,0,100%,30
44,Bite,Has a 30% chance to make the target flinch.,Dark,Physical,60,100%,25
45,Growl,Lowers the target's Attack by 1 stage.,Normal,a-,0,100%,40
46,SonicBoom,Always deals 20 points of damage.,Normal,Special,20,90%,20
47,Disable,The target cannot choose its last move for 4-7 turns. Disable only works on one move at a time and fails if the target has not yet used a move or if its move has run out of PP. The target does nothing if it is about to use a move that becomes disabled.,Normal,d-,0,100%,20
48,Acid,Has a 10% chance to lower the target's Special Defense by 1 stage.,Poison,Special,40,100%,30
49,Ember,Has a 10% chance to burn the target.,Fire,Special,40,100%,25
50,Flamethrower,Has a 10% chance to burn the target.,Fire,Special,95,100%,15
51,Mist,Protects every Pokemon on the user's team from negative stat modifiers caused by other Pokemon (including teammates) but not by itself for five turns. The team's Accuracy and Evasion stats are also protected. Moves that cause negative stat modifiers as a secondary effect such as Psychic still deal their regular damage.,Ice,d+,0,,30
52,Water Gun,Deals damage with no additional effect.,Water,Special,40,100%,25
53,Hydro Pump,Deals damage with no additional effect.,Water,Special,120,80%,5
54,Surf,Power doubles against a target who is in the middle of using Dive.,Water,Special,95,100%,15
55,Ice Beam,Has a 10% chance to freeze the target.,Ice,Special,95,100%,10
56,Blizzard,Has a 10% chance to freeze the target. During Hail this move will never miss under normal circumstances and has a 30% chance to hit through a target's Protect or Detect.,Ice,Special,120,70%,5
57,Psybeam,Has a 10% chance to confuse the target.,Psychic,Special,65,100%,20
58,BubbleBeam,Has a 10% chance to lower the target's Speed by 1 stage.,Water,Special,65,100%,20
59,Aurora Beam,Has a 10% chance to lower the target's Attack by 1 stage.,Ice,Special,65,100%,20
60,Hyper Beam,The user recharges during its next turn; as a result until the end of the next turn the user becomes uncontrollable.,Normal,Special,150,90%,5
61,Peck,Deals damage with no additional effect.,Flying,Physical,35,100%,35
62,Drill Peck,Deals damage with no additional effect.,Flying,Physical,80,100%,20
63,Submission,The user receives 1/4 recoil damage.,Fighting,Physical,80,80%,25
64,Low Kick,Base power increases as the target's weight increases.,Fighting,Physical,50,100%,20
65,Counter,Almost always goes last; if an opponent strikes with a Physical attack before the user's turn the user retaliates for twice the damage it had endured. In double battles this attack targets the last opponent to hit the user with a Physical attack and cannot hit the user's teammate.,Fighting,Physical,50,100%,20
66,Seismic Toss,Does damage equal to user's level.,Fighting,Physical,50,100%,20
67,Strength,Deals damage with no additional effect.,Normal,Physical,80,100%,15
68,Absorb,Restores the user's HP by 1/2 of the damage inflicted on the target.,Grass,Special,20,100%,25
69,Mega Drain,Restores the user's HP by 1/2 of the damage inflicted on the target.,Grass,Special,40,100%,15
70,Leech Seed,The user steals 1/8 of the target's max HP until the target is switched out is KO'ed or uses Rapid Spin; does not work against Grass-type Pokemon or Pokemon behind Substitutes.,Grass,d-,0,90%,10
71,Growth,Raises the user's Attack and Special Attack by 1 stage. If the weather is Sun Growth raises Attack and SpAttk two stages each. ,Normal,a+,0,,40
72,Razor Leaf,Has a high critical hit ratio.,Grass,Physical,55,95%,25
73,SolarBeam,The user prepares on turn one becoming uncontrollable and then attacks on turn two. During Sunny Day this move fires immediately; during Rain Dance Sandstorm and Hail this move has half power.,Grass,Special,120,100%,10
74,PoisonPowder,Poisons the target.,Poison,d-,0,75%,35
75,Stun Spore,Paralyzes the target.,Grass,s-,0,75%,30
76,Sleep Powder,Puts the target to sleep.,Grass,s-,0,75%,15
77,Petal Dance,The user attacks uncontrollably for 2-3 turns and then gets confused.,Grass,Special,120,100%,10
78,String Shot,Lowers the target's Speed by 1 stage.,Bug,s-,0,95%,40
79,Dragon Rage,Always deals 40 points of damage.,Dragon,Special,40,100%,10
80,ThunderShock,Has a 10% chance to paralyze the target.,Electric,Special,40,100%,30
81,Thunderbolt,Has a 10% chance to paralyze the target.,Electric,Special,95,100%,15
82,Thunder Wave,Paralyzes the target. This move activates Motor Drive.,Electric,s-,0,100%,20
83,Thunder,Has a 30% chance to paralyze the target. It also has normal accuracy against mid-air Pokemon who have used Fly or Bounce. During Sunny Day this move has 50% accuracy. During Rain Dance this move will never miss under normal circumstances and has a 30% chance to hit through a target's Protect or Detect.,Electric,Special,120,70%,10
84,Rock Throw,Deals damage with no additional effect.,Rock,Physical,50,90%,15
85,Earthquake,Power doubles when performed against Pokemon using Dig.,Ground,Physical,100,100%,10
86,Fissure,The target faints; doesn't work on higher-leveled Pokemon.,Ground,Physical,0,30%,5
87,Dig,On the first turn the user digs underground becoming uncontrollable and evades all attacks. Earthquake and Magnitude can hit underground and gain doubled power. The user may also be hit underground if it was previously targeted by Lock-On or Mind Reader or if it is attacked by a Pokemon with No Guard. On the second turn the user attacks.,Ground,Physical,80,100%,10
88,Toxic,The target is badly poisoned with the damage caused by poison doubling after each turn. Toxic poisoning will remain with the Pokemon during the battle even after switching out.,Poison,d-,0,90%,10
89,Confusion,Has a 10% chance to confuse the target.,Psychic,Special,50,100%,25
90,Psychic,Has a 10% chance to lower the target's Special Defense by 1 stage.,Psychic,Special,90,100%,10
91,Hypnosis,Puts the target to sleep.,Psychic,s-,0,60%,20
92,Meditate,Raises the user's Attack by 1 stage.,Psychic,a+,0,,40
93,Agility,Raises the user's Speed by 2 stages.,Psychic,s+,0,,30
94,Quick Attack,Usually goes first.,Normal,Physical,40,100%,30
95,Rage,The user's Attack rises by 1 stage if attacked before its next move.,Normal,Physical,20,100%,20
96,Teleport,Escapes from wild battles; fails automatically in trainer and link battles.,Psychic,s+,0,,20
97,Night Shade,Does damage equal to user's level.,Ghost,Special,50,100%,15
98,Mimic,This move is temporarily replaced by the target's last move; the replacement move will have 5 PP and become part of the user's moveset until the user switches out or the battle ends. Mimic copies attacks even if they miss or the user has immunity toward their type; it cannot copy itself Struggle Transform Sketch Metronome or moves that the user already knows and it will fail if the target has yet to use a move.,Normal,a+,0,100%,10
99,Screech,Lowers the target's Defense by 2 stages.,Normal,d-,0,85%,40
100,Double Team,Raises the user's Evasion by 1 stage.,Normal,acc-,0,,15
101,Recover,Restores 1/2 of the user's max HP.,Normal,d+,0,,10
102,Harden,Raises the user's Defense by 1 stage.,Normal,d+,0,,30
103,Minimize,Raises the user's Evasion by 2 stage; however Stomp retains its normal accuracy and gains doubled power against Minimized Pokemon.,Normal,acc-,0,,20
104,SmokeScreen,Lowers the target's Accuracy by 1 stage.,Normal,acc-,0,100%,20
105,Confuse Ray,Confuses the target.,Ghost,d-,0,100%,10
106,Withdraw,Raises the user's Defense by 1 stage.,Water,d+,0,,40
107,Defense Curl,Raises the user's Defense by 1 stage; after one use of this move the user's starting base power is doubled for every use of Rollout or Ice Ball.,Normal,d+,0,,40
108,Barrier,Raises the user's Defense by 2 stages.,Psychic,d+,0,,30
109,Light Screen,All Pokemon in the user's party receive 1/2 damage from Special attacks for 5 turns. Light Screen will be removed from the user's field if an opponent's Pokemon uses Brick Break. It will also last for eight turns if its user is holding Light Clay. In double battles both Pokemon are shielded but damage protection is reduced from 1/2 to 1/3.,Psychic,sd+,0,,30
110,Haze,Eliminates any stat modifiers from all active Pokemon. The stat boosts from Choice Band Choice Lens and Choice Scarf are not affected.,Ice,d+,0,,30
111,Reflect,All Pokemon in the user's party receive 1/2 damage from Physical attacks for 5 turns. Reflect will be removed from the user's field if an opponent's Pokemon uses Brick Break. It will also last for eight turns if its user is holding Light Clay. In double battles both Pokemon are shielded but damage protection is reduced from 1/2 to 1/3.,Psychic,d+,0,,20
112,Focus Energy,Raises the user's chance for a Critical Hit by two domains.,Normal,a+,0,,30
113,Bide,Usually goes first for the duration of the move. The user absorbs all damage for two turns and then during the third turn the user inflicts twice the absorbed damage on its target. This move ignores the target's type and even hits Ghost-type Pokemon.,Normal,Physical,50,100%,10
114,Selfdestruct,Causes the user to faint.,Normal,Physical,200,50%,3
115,Egg Bomb,Deals damage with no additional effect.,Normal,Physical,100,75%,10
116,Lick,Has a 30% chance to paralyze the target.,Ghost,Physical,20,100%,30
117,Smog,Has a 40% chance to poison the target.,Poison,Special,20,70%,20
118,Sludge,Has a 30% chance to poison the target.,Poison,Special,65,100%,20
119,Bone Club,Has a 10% chance to make the target flinch.,Ground,Physical,65,85%,20
120,Fire Blast,Has a 10% chance to burn the target.,Fire,Special,120,85%,5
121,Waterfall,Has a 20% chance to make the target flinch.,Water,Physical,80,100%,15
122,Clamp,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or U-Turn.,Water,Physical,35,85%,10
123,Swift,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.,Normal,Special,60,101%,20
124,Skull Bash,The user prepares on turn one raising its Defense by 1 stage and becoming uncontrollable and then attacks on turn two.,Normal,Physical,100,100%,15
125,Spike Cannon,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Normal,Physical,20,100%,15
126,Constrict,Has a 10% chance to lower the target's Speed by 1 stage.,Normal,Physical,10,100%,35
127,Amnesia,Raises the user's Special Defense by 2 stages.,Psychic,sd+,0,,20
128,Kinesis,Lowers the target's Accuracy by 1 stage.,Psychic,acc-,0,80%,15
129,Softboiled,Restores 1/2 of the user's max HP.,Normal,d+,0,100%,10
130,Hi Jump Kick,If this attack misses the target the user half of its max health in recoil damage.,Fighting,Physical,130,90%,10
131,Glare,Paralyzes the target.,Normal,s-,0,90%,30
132,Dream Eater,Restores the user's HP by 1/2 of the damage inflicted on the target but only works on a sleeping target.,Psychic,Special,100,100%,15
133,Poison Gas,Poisons the target.,Poison,d-,0,90%,40
134,Barrage,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Normal,Physical,15,85%,20
135,Leech Life,Restores the user's HP by 1/2 of the damage inflicted on the target.,Bug,Physical,20,100%,15
136,Lovely Kiss,Puts the target to sleep.,Normal,s-,0,75%,10
137,Sky Attack,The user prepares on turn one becoming uncontrollable and then attacks on turn two. Also has a 30% chance to make the target flinch.,Flying,Physical,140,90%,5
138,Bubble,Has a 10% chance to lower the target's Speed by 1 stage.,Water,Special,20,100%,30
139,Dizzy Punch,Has a 20% chance to confuse the target.,Normal,Physical,70,100%,10
140,Spore,Puts the target to sleep.,Grass,s-,0,100%,15
141,Flash,Lowers the target's Accuracy by 1 stage.,Normal,acc-,0,100%,20
142,Psywave,Randomly inflicts set damage equal to .5x .6x .7x .8x .9x 1.0x 1.1x 1.2x 1.3x 1.4x or 1.5x the user's level.,Psychic,Special,50,80%,15
143,Acid Armor,Raises the user's Defense by 2 stages.,Poison,d+,0,,40
144,Crabhammer,Has a high critical hit ratio.,Water,Physical,90,90%,10
145,Explosion,Causes the user to faint.,Normal,Physical,250,50%,3
146,Fury Swipes,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Normal,Physical,18,80%,15
147,Bonemerang,Strikes twice; if the first hit breaks the target's Substitute the real Pokemon will take damage from the second hit.,Ground,Physical,50,90%,10
