Id,Name,Effect,Type,Kind,Power,Accuracy,PP
148,Rest,The user is cured of status effects (and confusion) and recovers full HP but falls asleep for 2 turns. Pokemon who have Early Bird will wake up one turn early.,Psychic,d+,0,,10
149,Rock Slide,Has a 30% chance to make the target flinch.,Rock,Physical,75,90%,10
150,Hyper Fang,Has a 10% chance to make the target flinch.,Normal,Physical,80,90%,15
151,Sharpen,Raises the user's Attack by 1 stage.,Normal,a+,0,,30
152,Tri Attack,Has a 20% chance to burn paralyze or freeze the target.,Normal,Special,80,100%,10
153,Super Fang,This move halves the target's current HP.,Normal,Physical,50,90%,10
154,Slash,Has a high critical hit ratio.,Normal,Physical,70,100%,20
155,Substitute,The user takes one-fourth of its maximum HP to create a substitute; this move fails if the user does not have enough HP for this. Until the substitute is broken it receives damage from all attacks made by other Pokemon and shields the user from status effects and stat modifiers caused by other Pokemon. The user is still affected by Tickle Hail Sandstorm and Attract from behind its Substitute. If a Substitute breaks from a hit during a multistrike move such as Fury Attack the user takes damage from the remaining strikes.,Normal,d+,0,,10
156,Struggle,Used automatically when all of the user's other moves have run out of PP or are otherwise inaccessible. The user receives recoil damage equal to 1/4 of its max HP. Struggle is classified as a typeless move and will hit any Pokemon for normal damage.,Normal,Physical,50,100%,1
157,Triple Kick,Attacks three times in one turn adding 10 BP for each kick. If a kick misses the move ends instantly; if one of the kicks breaks a target's Substitute the real Pokemon will take damage for the remaining kicks.,Fighting,Physical,10,90%,10
158,Thief,Steals the target's held item unless the user is already holding an item or the target has Sticky Hold or Multitype. A stolen item cannot be recovered by using Recycle.,Dark,Physical,40,100%,10
159,Flame Wheel,Has a 10% chance to burn the target; can be used while frozen which both attacks the target normally and thaws the user.,Fire,Physical,60,100%,25
160,Snore,Has a 30% chance to make the target flinch; fails if user is awake.,Normal,Special,40,100%,15
161,Curse,When used by a Ghost-type the user sacrifices half of its max HP to sap the target by 1/4 of its max HP per turn. When used by anything else the user's Speed is decreased by 1 stage and its Attack and Defense are increased by 1 stage.,Ghost,a-,0,,10
162,Flail,Base power increases as the user's HP decreases.,Normal,Physical,50,100%,15
163,Aeroblast,Has a high critical hit ratio.,Flying,Special,100,95%,5
164,Cotton Spore,Lowers the target's Speed by 2 stages.,Grass,s-,0,100%,40
165,Reversal,Base power increases as the user's HP decreases.,Fighting,Physical,50,100%,15
166,Spite,The target's most recent move is reduced by 4 PP; this fails if the target has not yet performed a move if the target's last move has run out of PP or if the target can only use Struggle.,Ghost,d-,0,100%,10
167,Powder Snow,Has a 10% chance to freeze the target.,Ice,Special,40,100%,25
168,Protect,Almost always goes first. The user is protected from all attacks for one turn but the move's success rate halves with each consecutive use of Protect Detect or Endure. If a Pokemon has No Guard or used Lock-On or Mind Reader against the user during the previous turn its attack has a [100 Varmove's normal accuracy]% chance to hit through Protect; OHKO moves do not benefit from this effect. Blizzard has a 30% to hit through this move during Hail as does Thunder during Rain Dance.,Normal,d+,0,,10
169,Mach Punch,Usually goes first.,Fighting,Physical,40,100%,30
170,Scary Face,Lowers the target's Speed by 2 stages.,Normal,s-,0,90%,10
171,Faint Attack,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.,Dark,Physical,60,101%,20
172,Sweet Kiss,Confuses the target.,Normal,d-,0,75%,10
173,Belly Drum,The user maximizes its Attack but sacrifices 50% of its max HP.,Normal,a+,0,,10
174,Sludge Bomb,Has a 30% chance to poison the target.,Poison,Special,90,100%,10
175,Mud-Slap,Has a 30% chance to lower the target's Accuracy by 1 stage.,Ground,Special,20,100%,10
176,Octazooka,Has a 50% chance to lower the target's Accuracy by 1 stage.,Water,Special,65,85%,10
177,Zap Cannon,Paralyzes the target.,Electric,Special,120,50%,5
178,Icy Wind,Lowers the target's Speed by 1 stage.,Ice,Special,55,95%,15
179,Bone Rush,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Ground,Physical,25,80%,10
180,Outrage,The user attacks uncontrollably for 2-3 turns and then gets confused.,Dragon,Physical,120,100%,15
181,Giga Drain,Restores the user's HP by 1/2 of the damage inflicted on the target.,Grass,Special,75,100%,10
182,Rollout,The user attacks uncontrollably for five turns; this move's power doubles after each turn and also if Defense Curl was used beforehand. Its power resets after five turns have ended or if the attack misses.,Rock,Physical,30,90%,20
183,False Swipe,Leaves the target with at least 1 HP.,Normal,Physical,40,100%,40
184,Swagger,Confuses the target and raises its Attack by 2 stages.,Normal,a-,0,90%,15
185,Spark,Has a 30% chance to paralyze the target.,Electric,Physical,65,100%,20
186,Fury Cutter,The base power of this move doubles with each consecutive hit; however power is capped at a maximum 160 BP and remains there for any subsequent uses. If this move misses base power will be reset to 10 BP on the next turn. The user can also select other attacks without resetting this move's power; it will continue to double after each use until it either misses or reaches the 160 BP cap.,Bug,Physical,20,95%,20
187,Steel Wing,Has a 10% chance to raise the user's Defense by 1 stage.,Steel,Physical,70,90%,25
188,Return,Power increases as user's happiness increases; maximum 102 BP.,Normal,Physical,50,100%,20
189,Present,Randomly either attacks with a variable power between 40 base power and 120 base power or heals the target by 80 HP.,Normal,Physical,50,90%,15
190,Frustration,Power increases as user's happiness decreases; maximum 102 BP.,Normal,Physical,50,100%,20
191,Sacred Fire,Has a 50% chance to burn the target; can be used while frozen which both attacks the target normally and thaws the user.,Fire,Physical,100,95%,5
192,Magnitude,Deals variable damage between 10 base power and 130 base power as well as double damage against Digging Pokemon.,Ground,Physical,50,100%,30
193,DynamicPunch,Confuses the target.,Fighting,Physical,100,50%,5
194,Megahorn,Deals damage with no additional effect.,Bug,Physical,120,85%,10
195,Pursuit,If the target switches out on the current turn this move strikes with doubled power before the switch. Baton Passers still escape safely. When a faster Pokemon uses Pursuit against a U-Turner the U-Turner is hit for normal damage; when a slower Pokemon uses Pursuit against a U-Turner the U-Turner makes its attack then is hit by Pursuit for double power and switches out.,Dark,Physical,80,100%,20
196,Rapid Spin,Removes Spikes Stealth Rock Toxic Spikes and Leech Seed from the user's side of the field; also frees the user from Bind Clamp Fire Spin Magma Storm Sand Tomb Whirlpool and Wrap. These effects do not occur if the move misses or is used against Ghost-type Pokemon.,Normal,Physical,20,100%,40
197,Iron Tail,Has a 30% chance to lower the target's Defense by 1 stage.,Steel,Physical,100,75%,15
198,Metal Claw,Has a 10% chance to raise the user's Attack by 1 stage.,Steel,Physical,50,95%,35
199,Vital Throw,This move usually goes last. It ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.,Fighting,Physical,70,100%,10
200,Hidden Power,Varies in power and type depending on the user's IVs; maximum 70 BP.,Normal,Special,70,100%,15
201,Cross Chop,Has a high critical hit ratio.,Fighting,Physical,100,80%,5
202,Twister,Has a 20% chance to make the target flinch; power doubles while the target is in mid-air via Fly or Bounce.,Dragon,Special,40,100%,20
203,Crunch,Has a 20% chance to lower the target's Defense by 1 stage.,Dark,Physical,80,100%,15
204,Mirror Coat,Almost always goes last; if an opponent strikes with a Special attack before the user's turn the user retaliates for twice the damage it had endured. In double battles this attack targets the last opponent to hit the user with a Special attack and cannot hit the user's teammate.,Psychic,Special,50,100%,20
205,ExtremeSpeed,Usually goes first.,Normal,Physical,80,100%,5
206,AncientPower,Has a 10% chance to raise all of the user's stats by 1 stage.,Rock,Special,60,100%,5
207,Shadow Ball,Has a 20% chance to lower the target's Special Defense by 1 stage.,Ghost,Special,80,100%,15
208,Future Sight,This move even if the user and/or the target switch out will strike the active target at the end of the second turn after its use. Only one instance of Future Sight or Doom Desire may be active at a time.,Psychic,Special,100,100%,10
209,Rock Smash,Has a 50% chance to lower the target's Defense by 1 stage.,Fighting,Physical,40,100%,15
210,Whirlpool,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or U-Turn. Base power also doubles when performed against a Pokemon in the middle of using Dive.,Water,Special,35,85%,15
211,Beat Up,Each healthy (i.e. not fainted nor inflicted with a status condition) Pokemon in your party contributes a typeless 10 base power hit determined solely by their base Attack and Defense stats.,Dark,Physical,50,100%,10
212,Fake Out,If this is the user's first move after being sent or switched into battle the target flinches; this move fails otherwise and against targets with Inner Focus.,Normal,Physical,40,100%,10
213,Uproar,The user causes an Uproar and attacks uncontrollably for 3 turns. During the effects of the Uproar active Pokemon cannot fall asleep and sleeping Pokemon sent into battle will wake up.,Normal,Special,90,100%,10
214,Spit Up,Power increases with user's Stockpile count; fails with zero Stockpiles.,Normal,Special,50,100%,10
215,Heat Wave,Has a 10% chance to burn the target.,Fire,Special,100,90%,10
216,Facade,Power doubles if the user is inflicted with burn paralysis or poison.,Normal,Physical,50,100%,20
217,Focus Punch,At the beginning of the round the user tightens its focus; the attack itself usually goes last and will fail if the user is attacked by any other Pokemon during the turn.,Fighting,Physical,150,100%,20
218,SmellingSalt,If the target is paralyzed power is doubled but the target will be cured.,Normal,Physical,60,100%,10
219,Superpower,Lowers the user's Attack and Defense by 1 stage each after use.,Fighting,Physical,120,100%,5
220,Revenge,Almost always goes last even after another Pokemon's Focus Punch; this move's base power doubles if the user is damaged before its turn.,Fighting,Physical,60,100%,10
221,Brick Break,Reflect and Light Screen are removed from the target's field even if the attack misses or the target is a Ghost-type.,Fighting,Physical,75,100%,15
222,Knock Off,Disables the target's held item unless it has Sticky Hold or Multitype. Items lost to this move cannot be recovered by using Recycle.,Dark,Physical,20,100%,20
223,Endeavor,Inflicts damage equal to the target's current HP Varthe user's current HP.,Normal,Physical,50,100%,5
224,Eruption,Base power decreases as the user's HP decreases.,Fire,Special,50,100%,5
225,Secret Power,This move has a 30% chance to inflict a side effect depending on the battle's current terrain. The target may be put to sleep in any type of grass (or in puddles) its Attack may be lowered by 1 stage while surfing on any body of water its Speed may be lowered by 1 stage while on marshy terrain its Accuracy may be lowered by 1 stage on beach sand desert sand and dirt paths (and also in Wifi battles) it may flinch in caves or on rocky outdoor terrain it may become frozen on snowy terrain and it may become paralyzed everywhere else.,Normal,Physical,70,100%,20
226,Dive,On the first turn the user dives underwater becoming uncontrollable and evades all attacks except for Surf and Whirlpool which have doubled power; the user may also be hit underwater if it was previously targeted by Lock-On or Mind Reader or if it is attacked by a Pokemon with No Guard. On the second turn the user attacks.,Water,Physical,80,100%,10
227,Arm Thrust,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Fighting,Physical,15,100%,20
228,Luster Purge,Has a 50% chance to lower the target's Special Defense by 1 stage.,Psychic,Special,70,100%,5
229,Mist Ball,Has a 50% chance to lower the target's Special Attack by 1 stage.,Psychic,Special,70,100%,5
230,Blaze Kick,Has a high critical hit ratio and a 10% chance to burn the target.,Fire,Physical,85,90%,10
231,Ice Ball,The user attacks uncontrollably for five turns; this move's power doubles after each turn and also if Defense Curl was used beforehand. Its power resets after five turns have ended or if the attack misses.,Ice,Physical,30,90%,20
232,Needle Arm,Has a 30% chance to make the target flinch.,Grass,Physical,60,100%,15
233,Hyper Voice,Deals damage with no additional effect.,Normal,Special,90,100%,10
234,Poison Fang,Has a 30% chance to inflict Toxic poison on the target.,Poison,Physical,50,100%,15
235,Crush Claw,Has a 50% chance to lower the target's Defense by 1 stage.,Normal,Physical,75,95%,10
236,Blast Burn,The user recharges during its next turn; as a result until the end of the next turn the user becomes uncontrollable.,Fire,Special,150,90%,5
237,Hydro Cannon,The user recharges during its next turn; as a result until the end of the next turn the user becomes uncontrollable.,Water,Special,150,90%,5
238,Meteor Mash,Has a 20% chance to raise the user's Attack by 1 stage.,Steel,Physical,100,85%,10
239,Astonish,Has a 30% chance to make the target flinch.,Ghost,Physical,30,100%,15
240,Weather Ball,Base power is 50; Base power doubles and move's type changes during weather effects: becomes Fire-type during Sunny Day Water-type during Rain Dance Ice-type during Hail and Rock-type during Sandstorm.,Normal,Special,50,100%,10
241,Air Cutter,Has a high critical hit ratio.,Flying,Special,55,95%,25
242,Overheat,Lowers the user's Special Attack by 2 stages after use.,Fire,Special,140,90%,5
243,Rock Tomb,Lowers the target's Speed by 1 stage.,Rock,Physical,50,80%,10
244,Silver Wind,Has a 10% chance to raise all of the user's stats by 1 stage.,Bug,Special,60,100%,5
245,Water Spout,Base power decreases as the user's HP decreases.,Water,Special,50,100%,5
246,Signal Beam,Has a 10% chance to confuse the target.,Bug,Special,75,100%,15
247,Shadow Punch,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.,Ghost,Physical,60,101%,20
248,Extrasensory,Has a 10% chance to make the target flinch.,Psychic,Special,80,100%,30
249,Sky Uppercut,Also hits targets in mid-air via Fly or Bounce.,Fighting,Physical,85,90%,15
250,Sand Tomb,Traps the target for 5-6 turns causing damage equal to 1/16 of its max HP each turn; this trapped effect can be broken by Rapid Spin. The target can still switch out if it is holding Shed Shell or uses Baton Pass or U-Turn.,Ground,Physical,35,85%,15
251,Sheer Cold,The target faints; doesn't work on higher-leveled Pokemon.,Ice,Special,0,30%,5
252,Muddy Water,Lowers the target's Accuracy by 1 stage.,Water,Special,95,85%,10
253,Bullet Seed,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Grass,Physical,25,100%,30
254,Aerial Ace,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.,Flying,Physical,60,101%,20
255,Icicle Spear,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Ice,Physical,25,100%,30
256,Dragon Claw,Deals damage with no additional effect.,Dragon,Physical,80,100%,15
257,Frenzy Plant,The user recharges during its next turn; as a result until the end of the next turn the user becomes uncontrollable.,Grass,Special,150,90%,5
258,Bounce,On the first turn the user bounces into the air becoming uncontrollable and evades most attacks. Gust Twister Thunder and Sky Uppercut have normal accuracy against a mid-air Pokemon with Gust and Twister also gaining doubled power. The user may also be hit in mid-air if it was previously targeted by Lock-On or Mind Reader or if it is attacked by a Pokemon with No Guard. On the second turn the user descends and has a 30% chance to paralyze the target.,Flying,Physical,85,85%,5
259,Mud Shot,Lowers the target's Speed by 1 stage.,Ground,Special,55,95%,15
260,Poison Tail,Has a high critical hit ratio and a 10% chance to poison the target.,Poison,Physical,50,100%,25
261,Covet,Steals the target's held item unless the user is already holding an item or the target has Sticky Hold or Multitype. Recycle cannot recover the stolen item.,Normal,Physical,60,100%,40
262,Volt Tackle,The user receives 1/3 recoil damage; has a 10% chance to paralyze the target.,Electric,Physical,120,100%,15
263,Magical Leaf,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.,Grass,Special,60,101%,20
264,Leaf Blade,Has a high critical hit ratio.,Grass,Physical,90,100%,15
265,Rock Blast,Attacks 2-5 times in one turn; if one of these attacks breaks a target's Substitute the target will take damage for the rest of the hits. This move has a 3/8 chance to hit twice a 3/8 chance to hit three times a 1/8 chance to hit four times and a 1/8 chance to hit five times. If the user of this move has Skill Link this move will always strike five times.,Rock,Physical,25,90%,10
266,Shock Wave,Ignores Evasion and Accuracy modifiers and never misses except against Protect Detect or a target in the middle of Dig Fly Dive or Bounce.,Electric,Special,60,101%,20
267,Water Pulse,Has a 20% chance to confuse the target.,Water,Special,60,100%,20
268,Doom Desire,This move even if the user and/or the target switch out will strike the active target at the end of the second turn after its use.  Only one instance of Doom Desire or Future Sight may be active at a time.,Steel,Special,140,100%,5
269,Psycho Boost,Lowers the user's Special Attack by 2 stages after use.,Psychic,Special,140,90%,5