KoF,Charizard,Count_struggle,0
KoF,Charizard,Total_moves_used,22
KoF,Charizard,Total_damage_done,625
KoF,Charizard,Total_damage_received,976
KoF,Charizard,Total_kills,1
KoF,Charizard,Total_buffs_received,0
KoF,Charizard,Total_debuffs_received,5
KoF,Charizard,Total_misses,1
KoF,Charizard,Total_not_effective,1
KoF,Charizard,Total_super_effective,0
KoF,Charizard,Total_one_shot,0
KoF,Charizard,Total_no_effect,0
KoF,Charizard,Total_turns,27
KoF,Raichu,Count_struggle,0
KoF,Raichu,Total_moves_used,37
KoF,Raichu,Total_damage_done,1600
KoF,Raichu,Total_damage_received,801
KoF,Raichu,Total_kills,8
KoF,Raichu,Total_buffs_received,0
KoF,Raichu,Total_debuffs_received,17
KoF,Raichu,Total_misses,4
KoF,Raichu,Total_not_effective,0
KoF,Raichu,Total_super_effective,1
KoF,Raichu,Total_one_shot,0
KoF,Raichu,Total_no_effect,0
KoF,Raichu,Total_turns,41
KoF,Psyduck,Count_struggle,0
KoF,Psyduck,Total_moves_used,24
KoF,Psyduck,Total_damage_done,421
KoF,Psyduck,Total_damage_received,972
KoF,Psyduck,Total_kills,3
KoF,Psyduck,Total_buffs_received,0
KoF,Psyduck,Total_debuffs_received,9
KoF,Psyduck,Total_misses,0
KoF,Psyduck,Total_not_effective,0
KoF,Psyduck,Total_super_effective,4
KoF,Psyduck,Total_one_shot,0
KoF,Psyduck,Total_no_effect,0
KoF,Psyduck,Total_turns,29
KoF,Kadabra,Count_struggle,0
KoF,Kadabra,Total_moves_used,31
KoF,Kadabra,Total_damage_done,1157
KoF,Kadabra,Total_damage_received,743
KoF,Kadabra,Total_kills,3
KoF,Kadabra,Total_buffs_received,12
KoF,Kadabra,Total_debuffs_received,4
KoF,Kadabra,Total_misses,0
KoF,Kadabra,Total_not_effective,2
KoF,Kadabra,Total_super_effective,3
KoF,Kadabra,Total_one_shot,1
KoF,Kadabra,Total_no_effect,0
KoF,Kadabra,Total_turns,34
KoF,Golem,Count_struggle,0
KoF,Golem,Total_moves_used,16
KoF,Golem,Total_damage_done,1232
KoF,Golem,Total_damage_received,755
KoF,Golem,Total_kills,7
KoF,Golem,Total_buffs_received,0
KoF,Golem,Total_debuffs_received,7
KoF,Golem,Total_misses,0
KoF,Golem,Total_not_effective,3
KoF,Golem,Total_super_effective,8
KoF,Golem,Total_one_shot,1
KoF,Golem,Total_no_effect,0
KoF,Golem,Total_turns,19
KoF,Mewtwo,Count_struggle,0
KoF,Mewtwo,Total_moves_used,22
KoF,Mewtwo,Total_damage_done,1757
KoF,Mewtwo,Total_damage_received,465
KoF,Mewtwo,Total_kills,7
KoF,Mewtwo,Total_buffs_received,0
KoF,Mewtwo,Total_debuffs_received,0
KoF,Mewtwo,Total_misses,2
KoF,Mewtwo,Total_not_effective,5
KoF,Mewtwo,Total_super_effective,6
KoF,Mewtwo,Total_one_shot,0
KoF,Mewtwo,Total_no_effect,0
KoF,Mewtwo,Total_turns,22
martini,Mewtwo,Count_struggle,0
martini,Mewtwo,Total_moves_used,36
martini,Mewtwo,Total_damage_done,1288
martini,Mewtwo,Total_damage_received,1072
martini,Mewtwo,Total_kills,5
martini,Mewtwo,Total_buffs_received,0
martini,Mewtwo,Total_debuffs_received,8
martini,Mewtwo,Total_misses,0
martini,Mewtwo,Total_not_effective,5
martini,Mewtwo,Total_super_effective,0
martini,Mewtwo,Total_one_shot,0
martini,Mewtwo,Total_no_effect,0
martini,Mewtwo,Total_turns,36
martini,Dragonite,Count_struggle,0
martini,Dragonite,Total_moves_used,30
martini,Dragonite,Total_damage_done,577
martini,Dragonite,Total_damage_received,1038
martini,Dragonite,Total_kills,3
martini,Dragonite,Total_buffs_received,0
martini,Dragonite,Total_debuffs_received,7
martini,Dragonite,Total_misses,3
martini,Dragonite,Total_not_effective,0
martini,Dragonite,Total_super_effective,2
martini,Dragonite,Total_one_shot,0
martini,Dragonite,Total_no_effect,0
martini,Dragonite,Total_turns,32
martini,Zapdos,Count_struggle,0
martini,Zapdos,Total_moves_used,43
martini,Zapdos,Total_damage_done,835
martini,Zapdos,Total_damage_received,1237
martini,Zapdos,Total_kills,7
martini,Zapdos,Total_buffs_received,0
martini,Zapdos,Total_debuffs_received,5
martini,Zapdos,Total_misses,0
martini,Zapdos,Total_not_effective,3
martini,Zapdos,Total_super_effective,2
martini,Zapdos,Total_one_shot,0
martini,Zapdos,Total_no_effect,0
martini,Zapdos,Total_turns,43
martini,Gyarados,Count_struggle,0
martini,Gyarados,Total_moves_used,24
martini,Gyarados,Total_damage_done,899
martini,Gyarados,Total_damage_received,1038
martini,Gyarados,Total_kills,3
martini,Gyarados,Total_buffs_received,0
martini,Gyarados,Total_debuffs_received,3
martini,Gyarados,Total_misses,4
martini,Gyarados,Total_not_effective,1
martini,Gyarados,Total_super_effective,3
martini,Gyarados,Total_one_shot,3
martini,Gyarados,Total_no_effect,0
martini,Gyarados,Total_turns,27
martini,Venusaur,Count_struggle,0
martini,Venusaur,Total_moves_used,14
martini,Venusaur,Total_damage_done,785
martini,Venusaur,Total_damage_received,1395
martini,Venusaur,Total_kills,4
martini,Venusaur,Total_buffs_received,4
martini,Venusaur,Total_debuffs_received,1
martini,Venusaur,Total_misses,0
martini,Venusaur,Total_not_effective,0
martini,Venusaur,Total_super_effective,3
martini,Venusaur,Total_one_shot,1
martini,Venusaur,Total_no_effect,0
martini,Venusaur,Total_turns,18
martini,Arcanine,Count_struggle,0
martini,Arcanine,Total_moves_used,14
martini,Arcanine,Total_damage_done,328
martini,Arcanine,Total_damage_received,1012
martini,Arcanine,Total_kills,2
martini,Arcanine,Total_buffs_received,0
martini,Arcanine,Total_debuffs_received,0
martini,Arcanine,Total_misses,0
martini,Arcanine,Total_not_effective,3
martini,Arcanine,Total_super_effective,0
martini,Arcanine,Total_one_shot,0
martini,Arcanine,Total_no_effect,0
martini,Arcanine,Total_turns,16
KoF,Charizard,Count_struggle,0
KoF,Charizard,Total_moves_used,41
KoF,Charizard,Total_damage_done,1380
KoF,Charizard,Total_damage_received,1844
KoF,Charizard,Total_kills,2
KoF,Charizard,Total_buffs_received,0
KoF,Charizard,Total_debuffs_received,5
KoF,Charizard,Total_misses,1
KoF,Charizard,Total_not_effective,1
KoF,Charizard,Total_super_effective,1
KoF,Charizard,Total_one_shot,0
KoF,Charizard,Total_no_effect,0
KoF,Charizard,Total_turns,50
KoF,Raichu,Count_struggle,0
KoF,Raichu,Total_moves_used,56
KoF,Raichu,Total_damage_done,2449
KoF,Raichu,Total_damage_received,1603
KoF,Raichu,Total_kills,12
KoF,Raichu,Total_buffs_received,0
KoF,Raichu,Total_debuffs_received,17
KoF,Raichu,Total_misses,7
KoF,Raichu,Total_not_effective,0
KoF,Raichu,Total_super_effective,4
KoF,Raichu,Total_one_shot,0
KoF,Raichu,Total_no_effect,0
KoF,Raichu,Total_turns,64
KoF,Psyduck,Count_struggle,0
KoF,Psyduck,Total_moves_used,32
KoF,Psyduck,Total_damage_done,557
KoF,Psyduck,Total_damage_received,2100
KoF,Psyduck,Total_kills,4
KoF,Psyduck,Total_buffs_received,0
KoF,Psyduck,Total_debuffs_received,9
KoF,Psyduck,Total_misses,0
KoF,Psyduck,Total_not_effective,0
KoF,Psyduck,Total_super_effective,7
KoF,Psyduck,Total_one_shot,0
KoF,Psyduck,Total_no_effect,0
KoF,Psyduck,Total_turns,42
KoF,Kadabra,Count_struggle,0
KoF,Kadabra,Total_moves_used,45
KoF,Kadabra,Total_damage_done,1527
KoF,Kadabra,Total_damage_received,1612
KoF,Kadabra,Total_kills,6
KoF,Kadabra,Total_buffs_received,16
KoF,Kadabra,Total_debuffs_received,4
KoF,Kadabra,Total_misses,0
KoF,Kadabra,Total_not_effective,4
KoF,Kadabra,Total_super_effective,6
KoF,Kadabra,Total_one_shot,1
KoF,Kadabra,Total_no_effect,0
KoF,Kadabra,Total_turns,48
KoF,Golem,Count_struggle,0
KoF,Golem,Total_moves_used,52
KoF,Golem,Total_damage_done,2553
KoF,Golem,Total_damage_received,1731
KoF,Golem,Total_kills,12
KoF,Golem,Total_buffs_received,0
KoF,Golem,Total_debuffs_received,7
KoF,Golem,Total_misses,1
KoF,Golem,Total_not_effective,11
KoF,Golem,Total_super_effective,17
KoF,Golem,Total_one_shot,3
KoF,Golem,Total_no_effect,0
KoF,Golem,Total_turns,60
KoF,Mewtwo,Count_struggle,0
KoF,Mewtwo,Total_moves_used,52
KoF,Mewtwo,Total_damage_done,3416
KoF,Mewtwo,Total_damage_received,1512
KoF,Mewtwo,Total_kills,13
KoF,Mewtwo,Total_buffs_received,0
KoF,Mewtwo,Total_debuffs_received,0
KoF,Mewtwo,Total_misses,5
KoF,Mewtwo,Total_not_effective,14
KoF,Mewtwo,Total_super_effective,7
KoF,Mewtwo,Total_one_shot,0
KoF,Mewtwo,Total_no_effect,0
KoF,Mewtwo,Total_turns,52
RegressionRangers,Mewtwo,Count_struggle,0
RegressionRangers,Mewtwo,Total_moves_used,38
RegressionRangers,Mewtwo,Total_damage_done,1624
RegressionRangers,Mewtwo,Total_damage_received,1091
RegressionRangers,Mewtwo,Total_kills,7
RegressionRangers,Mewtwo,Total_buffs_received,0
RegressionRangers,Mewtwo,Total_debuffs_received,8
RegressionRangers,Mewtwo,Total_misses,3
RegressionRangers,Mewtwo,Total_not_effective,4
RegressionRangers,Mewtwo,Total_super_effective,0
RegressionRangers,Mewtwo,Total_one_shot,0
RegressionRangers,Mewtwo,Total_no_effect,0
RegressionRangers,Mewtwo,Total_turns,38
RegressionRangers,Articuno,Count_struggle,0
RegressionRangers,Articuno,Total_moves_used,30
RegressionRangers,Articuno,Total_damage_done,1027
RegressionRangers,Articuno,Total_damage_received,1310
RegressionRangers,Articuno,Total_kills,6
RegressionRangers,Articuno,Total_buffs_received,0
RegressionRangers,Articuno,Total_debuffs_received,1
RegressionRangers,Articuno,Total_misses,4
RegressionRangers,Articuno,Total_not_effective,17
RegressionRangers,Articuno,Total_super_effective,0
RegressionRangers,Articuno,Total_one_shot,0
RegressionRangers,Articuno,Total_no_effect,0
RegressionRangers,Articuno,Total_turns,33
RegressionRangers,Zapdos,Count_struggle,0
RegressionRangers,Zapdos,Total_moves_used,33
RegressionRangers,Zapdos,Total_damage_done,1430
RegressionRangers,Zapdos,Total_damage_received,1016
RegressionRangers,Zapdos,Total_kills,7
RegressionRangers,Zapdos,Total_buffs_received,0
RegressionRangers,Zapdos,Total_debuffs_received,1
RegressionRangers,Zapdos,Total_misses,3
RegressionRangers,Zapdos,Total_not_effective,15
RegressionRangers,Zapdos,Total_super_effective,2
RegressionRangers,Zapdos,Total_one_shot,2
RegressionRangers,Zapdos,Total_no_effect,0
RegressionRangers,Zapdos,Total_turns,35
RegressionRangers,Mew,Count_struggle,0
RegressionRangers,Mew,Total_moves_used,23
RegressionRangers,Mew,Total_damage_done,1295
RegressionRangers,Mew,Total_damage_received,963
RegressionRangers,Mew,Total_kills,7
RegressionRangers,Mew,Total_buffs_received,0
RegressionRangers,Mew,Total_debuffs_received,0
RegressionRangers,Mew,Total_misses,0
RegressionRangers,Mew,Total_not_effective,4
RegressionRangers,Mew,Total_super_effective,7
RegressionRangers,Mew,Total_one_shot,0
RegressionRangers,Mew,Total_no_effect,0
RegressionRangers,Mew,Total_turns,26
RegressionRangers,Jolteon,Count_struggle,0
RegressionRangers,Jolteon,Total_moves_used,5
RegressionRangers,Jolteon,Total_damage_done,131
RegressionRangers,Jolteon,Total_damage_received,433
RegressionRangers,Jolteon,Total_kills,1
RegressionRangers,Jolteon,Total_buffs_received,0
RegressionRangers,Jolteon,Total_debuffs_received,0
RegressionRangers,Jolteon,Total_misses,3
RegressionRangers,Jolteon,Total_not_effective,0
RegressionRangers,Jolteon,Total_super_effective,0
RegressionRangers,Jolteon,Total_one_shot,0
RegressionRangers,Jolteon,Total_no_effect,0
RegressionRangers,Jolteon,Total_turns,7
RegressionRangers,Moltres,Count_struggle,0
RegressionRangers,Moltres,Total_moves_used,5
RegressionRangers,Moltres,Total_damage_done,183
RegressionRangers,Moltres,Total_damage_received,277
RegressionRangers,Moltres,Total_kills,2
RegressionRangers,Moltres,Total_buffs_received,0
RegressionRangers,Moltres,Total_debuffs_received,0
RegressionRangers,Moltres,Total_misses,0
RegressionRangers,Moltres,Total_not_effective,0
RegressionRangers,Moltres,Total_super_effective,0
RegressionRangers,Moltres,Total_one_shot,0
RegressionRangers,Moltres,Total_no_effect,0
RegressionRangers,Moltres,Total_turns,5
KoF,Charizard,Count_struggle,0
KoF,Charizard,Total_moves_used,54
KoF,Charizard,Total_damage_done,1841
KoF,Charizard,Total_damage_received,3005
KoF,Charizard,Total_kills,3
KoF,Charizard,Total_buffs_received,0
KoF,Charizard,Total_debuffs_received,5
KoF,Charizard,Total_misses,2
KoF,Charizard,Total_not_effective,5
KoF,Charizard,Total_super_effective,1
KoF,Charizard,Total_one_shot,0
KoF,Charizard,Total_no_effect,0
KoF,Charizard,Total_turns,68
KoF,Raichu,Count_struggle,0
KoF,Raichu,Total_moves_used,82
KoF,Raichu,Total_damage_done,3182
KoF,Raichu,Total_damage_received,2468
KoF,Raichu,Total_kills,16
KoF,Raichu,Total_buffs_received,0
KoF,Raichu,Total_debuffs_received,17
KoF,Raichu,Total_misses,9
KoF,Raichu,Total_not_effective,13
KoF,Raichu,Total_super_effective,4
KoF,Raichu,Total_one_shot,0
KoF,Raichu,Total_no_effect,0
KoF,Raichu,Total_turns,95
KoF,Psyduck,Count_struggle,0
KoF,Psyduck,Total_moves_used,36
KoF,Psyduck,Total_damage_done,624
KoF,Psyduck,Total_damage_received,3121
KoF,Psyduck,Total_kills,4
KoF,Psyduck,Total_buffs_received,0
KoF,Psyduck,Total_debuffs_received,9
KoF,Psyduck,Total_misses,0
KoF,Psyduck,Total_not_effective,0
KoF,Psyduck,Total_super_effective,8
KoF,Psyduck,Total_one_shot,0
KoF,Psyduck,Total_no_effect,0
KoF,Psyduck,Total_turns,51
KoF,Kadabra,Count_struggle,0
KoF,Kadabra,Total_moves_used,61
KoF,Kadabra,Total_damage_done,2055
KoF,Kadabra,Total_damage_received,2625
KoF,Kadabra,Total_kills,9
KoF,Kadabra,Total_buffs_received,20
KoF,Kadabra,Total_debuffs_received,4
KoF,Kadabra,Total_misses,0
KoF,Kadabra,Total_not_effective,8
KoF,Kadabra,Total_super_effective,7
KoF,Kadabra,Total_one_shot,1
KoF,Kadabra,Total_no_effect,0
KoF,Kadabra,Total_turns,69
KoF,Golem,Count_struggle,0
KoF,Golem,Total_moves_used,77
KoF,Golem,Total_damage_done,4086
KoF,Golem,Total_damage_received,3015
KoF,Golem,Total_kills,19
KoF,Golem,Total_buffs_received,0
KoF,Golem,Total_debuffs_received,7
KoF,Golem,Total_misses,1
KoF,Golem,Total_not_effective,14
KoF,Golem,Total_super_effective,25
KoF,Golem,Total_one_shot,5
KoF,Golem,Total_no_effect,0
KoF,Golem,Total_turns,90
KoF,Mewtwo,Count_struggle,0
KoF,Mewtwo,Total_moves_used,70
KoF,Mewtwo,Total_damage_done,4598
KoF,Mewtwo,Total_damage_received,2469
KoF,Mewtwo,Total_kills,18
KoF,Mewtwo,Total_buffs_received,0
KoF,Mewtwo,Total_debuffs_received,2
KoF,Mewtwo,Total_misses,7
KoF,Mewtwo,Total_not_effective,18
KoF,Mewtwo,Total_super_effective,8
KoF,Mewtwo,Total_one_shot,1
KoF,Mewtwo,Total_no_effect,0
KoF,Mewtwo,Total_turns,73
cloud_migration,Electrode,Count_struggle,0
cloud_migration,Electrode,Total_moves_used,37
cloud_migration,Electrode,Total_damage_done,2126
cloud_migration,Electrode,Total_damage_received,899
cloud_migration,Electrode,Total_kills,8
cloud_migration,Electrode,Total_buffs_received,0
cloud_migration,Electrode,Total_debuffs_received,3
cloud_migration,Electrode,Total_misses,5
cloud_migration,Electrode,Total_not_effective,10
cloud_migration,Electrode,Total_super_effective,13
cloud_migration,Electrode,Total_one_shot,2
cloud_migration,Electrode,Total_no_effect,0
cloud_migration,Electrode,Total_turns,37
cloud_migration,Jolteon,Count_struggle,0
cloud_migration,Jolteon,Total_moves_used,32
cloud_migration,Jolteon,Total_damage_done,927
cloud_migration,Jolteon,Total_damage_received,973
cloud_migration,Jolteon,Total_kills,5
cloud_migration,Jolteon,Total_buffs_received,0
cloud_migration,Jolteon,Total_debuffs_received,0
cloud_migration,Jolteon,Total_misses,3
cloud_migration,Jolteon,Total_not_effective,7
cloud_migration,Jolteon,Total_super_effective,6
cloud_migration,Jolteon,Total_one_shot,1
cloud_migration,Jolteon,Total_no_effect,0
cloud_migration,Jolteon,Total_turns,32
cloud_migration,Aerodactyl,Count_struggle,0
cloud_migration,Aerodactyl,Total_moves_used,27
cloud_migration,Aerodactyl,Total_damage_done,1324
cloud_migration,Aerodactyl,Total_damage_received,1227
cloud_migration,Aerodactyl,Total_kills,7
cloud_migration,Aerodactyl,Total_buffs_received,0
cloud_migration,Aerodactyl,Total_debuffs_received,2
cloud_migration,Aerodactyl,Total_misses,1
cloud_migration,Aerodactyl,Total_not_effective,12
cloud_migration,Aerodactyl,Total_super_effective,1
cloud_migration,Aerodactyl,Total_one_shot,0
cloud_migration,Aerodactyl,Total_no_effect,0
cloud_migration,Aerodactyl,Total_turns,27
cloud_migration,Mewtwo,Count_struggle,0
cloud_migration,Mewtwo,Total_moves_used,25
cloud_migration,Mewtwo,Total_damage_done,1707
cloud_migration,Mewtwo,Total_damage_received,760
cloud_migration,Mewtwo,Total_kills,8
cloud_migration,Mewtwo,Total_buffs_received,0
cloud_migration,Mewtwo,Total_debuffs_received,0
cloud_migration,Mewtwo,Total_misses,3
cloud_migration,Mewtwo,Total_not_effective,3
cloud_migration,Mewtwo,Total_super_effective,4
cloud_migration,Mewtwo,Total_one_shot,0
cloud_migration,Mewtwo,Total_no_effect,0
cloud_migration,Mewtwo,Total_turns,26
cloud_migration,Dugtrio,Count_struggle,0
cloud_migration,Dugtrio,Total_moves_used,2
cloud_migration,Dugtrio,Total_damage_done,0
cloud_migration,Dugtrio,Total_damage_received,440
cloud_migration,Dugtrio,Total_kills,0
cloud_migration,Dugtrio,Total_buffs_received,0
cloud_migration,Dugtrio,Total_debuffs_received,0
cloud_migration,Dugtrio,Total_misses,0
cloud_migration,Dugtrio,Total_not_effective,0
cloud_migration,Dugtrio,Total_super_effective,0
cloud_migration,Dugtrio,Total_one_shot,0
cloud_migration,Dugtrio,Total_no_effect,0
cloud_migration,Dugtrio,Total_turns,4
cloud_migration,Alakazam,Count_struggle,0
cloud_migration,Alakazam,Total_moves_used,3
cloud_migration,Alakazam,Total_damage_done,217
cloud_migration,Alakazam,Total_damage_received,205
cloud_migration,Alakazam,Total_kills,1
cloud_migration,Alakazam,Total_buffs_received,0
cloud_migration,Alakazam,Total_debuffs_received,0
cloud_migration,Alakazam,Total_misses,0
cloud_migration,Alakazam,Total_not_effective,1
cloud_migration,Alakazam,Total_super_effective,2
cloud_migration,Alakazam,Total_one_shot,0
cloud_migration,Alakazam,Total_no_effect,0
cloud_migration,Alakazam,Total_turns,4
KoF,Charizard,Count_struggle,0
KoF,Charizard,Total_moves_used,65
KoF,Charizard,Total_damage_done,2345
KoF,Charizard,Total_damage_received,3936
KoF,Charizard,Total_kills,3
KoF,Charizard,Total_buffs_received,0
KoF,Charizard,Total_debuffs_received,5
KoF,Charizard,Total_misses,2
KoF,Charizard,Total_not_effective,5
KoF,Charizard,Total_super_effective,1
KoF,Charizard,Total_one_shot,0
KoF,Charizard,Total_no_effect,0
KoF,Charizard,Total_turns,84
KoF,Raichu,Count_struggle,0
KoF,Raichu,Total_moves_used,90
KoF,Raichu,Total_damage_done,3371
KoF,Raichu,Total_damage_received,3503
KoF,Raichu,Total_kills,16
KoF,Raichu,Total_buffs_received,0
KoF,Raichu,Total_debuffs_received,17
KoF,Raichu,Total_misses,9
KoF,Raichu,Total_not_effective,13
KoF,Raichu,Total_super_effective,4
KoF,Raichu,Total_one_shot,0
KoF,Raichu,Total_no_effect,0
KoF,Raichu,Total_turns,108
KoF,Psyduck,Count_struggle,0
KoF,Psyduck,Total_moves_used,43
KoF,Psyduck,Total_damage_done,749
KoF,Psyduck,Total_damage_received,4070
KoF,Psyduck,Total_kills,6
KoF,Psyduck,Total_buffs_received,0
KoF,Psyduck,Total_debuffs_received,9
KoF,Psyduck,Total_misses,0
KoF,Psyduck,Total_not_effective,0
KoF,Psyduck,Total_super_effective,10
KoF,Psyduck,Total_one_shot,0
KoF,Psyduck,Total_no_effect,0
KoF,Psyduck,Total_turns,63
KoF,Kadabra,Count_struggle,0
KoF,Kadabra,Total_moves_used,69
KoF,Kadabra,Total_damage_done,2237
KoF,Kadabra,Total_damage_received,3490
KoF,Kadabra,Total_kills,10
KoF,Kadabra,Total_buffs_received,21
KoF,Kadabra,Total_debuffs_received,4
KoF,Kadabra,Total_misses,0
KoF,Kadabra,Total_not_effective,12
KoF,Kadabra,Total_super_effective,7
KoF,Kadabra,Total_one_shot,1
KoF,Kadabra,Total_no_effect,0
KoF,Kadabra,Total_turns,79
KoF,Golem,Count_struggle,0
KoF,Golem,Total_moves_used,100
KoF,Golem,Total_damage_done,5179
KoF,Golem,Total_damage_received,4100
KoF,Golem,Total_kills,24
KoF,Golem,Total_buffs_received,0
KoF,Golem,Total_debuffs_received,7
KoF,Golem,Total_misses,2
KoF,Golem,Total_not_effective,17
KoF,Golem,Total_super_effective,28
KoF,Golem,Total_one_shot,5
KoF,Golem,Total_no_effect,0
KoF,Golem,Total_turns,118
KoF,Mewtwo,Count_struggle,0
KoF,Mewtwo,Total_moves_used,97
KoF,Mewtwo,Total_damage_done,6187
KoF,Mewtwo,Total_damage_received,3628
KoF,Mewtwo,Total_kills,24
KoF,Mewtwo,Total_buffs_received,0
KoF,Mewtwo,Total_debuffs_received,2
KoF,Mewtwo,Total_misses,8
KoF,Mewtwo,Total_not_effective,28
KoF,Mewtwo,Total_super_effective,10
KoF,Mewtwo,Total_one_shot,1
KoF,Mewtwo,Total_no_effect,0
KoF,Mewtwo,Total_turns,100
ash-ketchum,Mewtwo,Count_struggle,0
ash-ketchum,Mewtwo,Total_moves_used,47
ash-ketchum,Mewtwo,Total_damage_done,3314
ash-ketchum,Mewtwo,Total_damage_received,1048
ash-ketchum,Mewtwo,Total_kills,15
ash-ketchum,Mewtwo,Total_buffs_received,0
ash-ketchum,Mewtwo,Total_debuffs_received,4
ash-ketchum,Mewtwo,Total_misses,4
ash-ketchum,Mewtwo,Total_not_effective,13
ash-ketchum,Mewtwo,Total_super_effective,1
ash-ketchum,Mewtwo,Total_one_shot,4
ash-ketchum,Mewtwo,Total_no_effect,0
ash-ketchum,Mewtwo,Total_turns,47
ash-ketchum,Mew,Count_struggle,0
ash-ketchum,Mew,Total_moves_used,27
ash-ketchum,Mew,Total_damage_done,1530
ash-ketchum,Mew,Total_damage_received,950
ash-ketchum,Mew,Total_kills,9
ash-ketchum,Mew,Total_buffs_received,0
ash-ketchum,Mew,Total_debuffs_received,1
ash-ketchum,Mew,Total_misses,8
ash-ketchum,Mew,Total_not_effective,5
