KoF,Charizard,Count_struggle,0
ash-ketchum,Mew,Total_super_effective,4
ash-ketchum,Mew,Total_one_shot,2
ash-ketchum,Mew,Total_no_effect,0
ash-ketchum,Mew,Total_turns,29
ash-ketchum,Zapdos,Count_struggle,0
ash-ketchum,Zapdos,Total_moves_used,11
ash-ketchum,Zapdos,Total_damage_done,490
ash-ketchum,Zapdos,Total_damage_received,945
ash-ketchum,Zapdos,Total_kills,1
ash-ketchum,Zapdos,Total_buffs_received,0
ash-ketchum,Zapdos,Total_debuffs_received,0
ash-ketchum,Zapdos,Total_misses,1
ash-ketchum,Zapdos,Total_not_effective,6
ash-ketchum,Zapdos,Total_super_effective,2
ash-ketchum,Zapdos,Total_one_shot,0
ash-ketchum,Zapdos,Total_no_effect,0
ash-ketchum,Zapdos,Total_turns,14
ash-ketchum,Arcanine,Count_struggle,0
ash-ketchum,Arcanine,Total_moves_used,12
ash-ketchum,Arcanine,Total_damage_done,455
ash-ketchum,Arcanine,Total_damage_received,593
ash-ketchum,Arcanine,Total_kills,4
ash-ketchum,Arcanine,Total_buffs_received,0
ash-ketchum,Arcanine,Total_debuffs_received,0
ash-ketchum,Arcanine,Total_misses,2
ash-ketchum,Arcanine,Total_not_effective,6
ash-ketchum,Arcanine,Total_super_effective,0
ash-ketchum,Arcanine,Total_one_shot,0
ash-ketchum,Arcanine,Total_no_effect,0
ash-ketchum,Arcanine,Total_turns,13
ash-ketchum,Gyarados,Count_struggle,0
ash-ketchum,Gyarados,Total_moves_used,3
ash-ketchum,Gyarados,Total_damage_done,235
ash-ketchum,Gyarados,Total_damage_received,146
ash-ketchum,Gyarados,Total_kills,1
ash-ketchum,Gyarados,Total_buffs_received,0
ash-ketchum,Gyarados,Total_debuffs_received,0
ash-ketchum,Gyarados,Total_misses,0
ash-ketchum,Gyarados,Total_not_effective,0
ash-ketchum,Gyarados,Total_super_effective,0
ash-ketchum,Gyarados,Total_one_shot,0
ash-ketchum,Gyarados,Total_no_effect,0
ash-ketchum,Gyarados,Total_turns,3
ash-ketchum,Dragonite,Count_struggle,0
ash-ketchum,Dragonite,Total_moves_used,0
ash-ketchum,Dragonite,Total_damage_done,0
ash-ketchum,Dragonite,Total_damage_received,0
ash-ketchum,Dragonite,Total_kills,0
ash-ketchum,Dragonite,Total_buffs_received,0
ash-ketchum,Dragonite,Total_debuffs_received,0
ash-ketchum,Dragonite,Total_misses,0
ash-ketchum,Dragonite,Total_not_effective,0
ash-ketchum,Dragonite,Total_super_effective,0
ash-ketchum,Dragonite,Total_one_shot,0
ash-ketchum,Dragonite,Total_no_effect,0
ash-ketchum,Dragonite,Total_turns,0
martini,Mewtwo,Count_struggle,0
martini,Mewtwo,Total_moves_used,68
martini,Mewtwo,Total_damage_done,2910
martini,Mewtwo,Total_damage_received,2190
martini,Mewtwo,Total_kills,10
martini,Mewtwo,Total_buffs_received,0
martini,Mewtwo,Total_debuffs_received,8
martini,Mewtwo,Total_misses,1
martini,Mewtwo,Total_not_effective,8
martini,Mewtwo,Total_super_effective,7
martini,Mewtwo,Total_one_shot,0
martini,Mewtwo,Total_no_effect,0
martini,Mewtwo,Total_turns,68
martini,Dragonite,Count_struggle,0
martini,Dragonite,Total_moves_used,62
martini,Dragonite,Total_damage_done,816
martini,Dragonite,Total_damage_received,2090
martini,Dragonite,Total_kills,5
martini,Dragonite,Total_buffs_received,0
martini,Dragonite,Total_debuffs_received,7
martini,Dragonite,Total_misses,5
martini,Dragonite,Total_not_effective,0
martini,Dragonite,Total_super_effective,3
martini,Dragonite,Total_one_shot,0
martini,Dragonite,Total_no_effect,0
martini,Dragonite,Total_turns,65
martini,Zapdos,Count_struggle,0
martini,Zapdos,Total_moves_used,67
martini,Zapdos,Total_damage_done,1139
martini,Zapdos,Total_damage_received,2350
martini,Zapdos,Total_kills,10
martini,Zapdos,Total_buffs_received,0
martini,Zapdos,Total_debuffs_received,5
martini,Zapdos,Total_misses,0
martini,Zapdos,Total_not_effective,3
martini,Zapdos,Total_super_effective,5
martini,Zapdos,Total_one_shot,0
martini,Zapdos,Total_no_effect,0
martini,Zapdos,Total_turns,68
martini,Gyarados,Count_struggle,0
martini,Gyarados,Total_moves_used,29
martini,Gyarados,Total_damage_done,964
martini,Gyarados,Total_damage_received,2745
martini,Gyarados,Total_kills,3
martini,Gyarados,Total_buffs_received,0
martini,Gyarados,Total_debuffs_received,3
martini,Gyarados,Total_misses,4
martini,Gyarados,Total_not_effective,3
martini,Gyarados,Total_super_effective,3
martini,Gyarados,Total_one_shot,3
martini,Gyarados,Total_no_effect,0
martini,Gyarados,Total_turns,33
martini,Venusaur,Count_struggle,0
martini,Venusaur,Total_moves_used,35
martini,Venusaur,Total_damage_done,1183
martini,Venusaur,Total_damage_received,2353
martini,Venusaur,Total_kills,5
martini,Venusaur,Total_buffs_received,12
martini,Venusaur,Total_debuffs_received,1
martini,Venusaur,Total_misses,1
martini,Venusaur,Total_not_effective,8
martini,Venusaur,Total_super_effective,3
martini,Venusaur,Total_one_shot,1
martini,Venusaur,Total_no_effect,0
martini,Venusaur,Total_turns,41
martini,Arcanine,Count_struggle,0
martini,Arcanine,Total_moves_used,30
martini,Arcanine,Total_damage_done,750
martini,Arcanine,Total_damage_received,2025
martini,Arcanine,Total_kills,3
martini,Arcanine,Total_buffs_received,0
martini,Arcanine,Total_debuffs_received,0
martini,Arcanine,Total_misses,0
martini,Arcanine,Total_not_effective,4
martini,Arcanine,Total_super_effective,0
martini,Arcanine,Total_one_shot,0
martini,Arcanine,Total_no_effect,0
martini,Arcanine,Total_turns,35
RegressionRangers,Mewtwo,Count_struggle,0
RegressionRangers,Mewtwo,Total_moves_used,53
RegressionRangers,Mewtwo,Total_damage_done,2169
RegressionRangers,Mewtwo,Total_damage_received,2171
RegressionRangers,Mewtwo,Total_kills,7
RegressionRangers,Mewtwo,Total_buffs_received,0
RegressionRangers,Mewtwo,Total_debuffs_received,12
RegressionRangers,Mewtwo,Total_misses,5
RegressionRangers,Mewtwo,Total_not_effective,4
RegressionRangers,Mewtwo,Total_super_effective,0
RegressionRangers,Mewtwo,Total_one_shot,0
RegressionRangers,Mewtwo,Total_no_effect,0
RegressionRangers,Mewtwo,Total_turns,57
RegressionRangers,Articuno,Count_struggle,0
RegressionRangers,Articuno,Total_moves_used,78
RegressionRangers,Articuno,Total_damage_done,2651
RegressionRangers,Articuno,Total_damage_received,2270
RegressionRangers,Articuno,Total_kills,14
RegressionRangers,Articuno,Total_buffs_received,0
RegressionRangers,Articuno,Total_debuffs_received,18
RegressionRangers,Articuno,Total_misses,5
RegressionRangers,Articuno,Total_not_effective,34
RegressionRangers,Articuno,Total_super_effective,0
RegressionRangers,Articuno,Total_one_shot,0
RegressionRangers,Articuno,Total_no_effect,0
RegressionRangers,Articuno,Total_turns,86
RegressionRangers,Zapdos,Count_struggle,0
RegressionRangers,Zapdos,Total_moves_used,86
RegressionRangers,Zapdos,Total_damage_done,5803
RegressionRangers,Zapdos,Total_damage_received,1793
RegressionRangers,Zapdos,Total_kills,26
RegressionRangers,Zapdos,Total_buffs_received,0
RegressionRangers,Zapdos,Total_debuffs_received,12
RegressionRangers,Zapdos,Total_misses,7
RegressionRangers,Zapdos,Total_not_effective,26
RegressionRangers,Zapdos,Total_super_effective,10
RegressionRangers,Zapdos,Total_one_shot,7
RegressionRangers,Zapdos,Total_no_effect,0
RegressionRangers,Zapdos,Total_turns,90
RegressionRangers,Mew,Count_struggle,0
RegressionRangers,Mew,Total_moves_used,34
RegressionRangers,Mew,Total_damage_done,1714
RegressionRangers,Mew,Total_damage_received,1196
RegressionRangers,Mew,Total_kills,10
RegressionRangers,Mew,Total_buffs_received,0
RegressionRangers,Mew,Total_debuffs_received,0
RegressionRangers,Mew,Total_misses,0
RegressionRangers,Mew,Total_not_effective,9
RegressionRangers,Mew,Total_super_effective,7
RegressionRangers,Mew,Total_one_shot,0
RegressionRangers,Mew,Total_no_effect,0
RegressionRangers,Mew,Total_turns,37
RegressionRangers,Jolteon,Count_struggle,0
RegressionRangers,Jolteon,Total_moves_used,5
RegressionRangers,Jolteon,Total_damage_done,131
RegressionRangers,Jolteon,Total_damage_received,433
RegressionRangers,Jolteon,Total_kills,1
RegressionRangers,Jolteon,Total_buffs_received,0
RegressionRangers,Jolteon,Total_debuffs_received,0
RegressionRangers,Jolteon,Total_misses,3
RegressionRangers,Jolteon,Total_not_effective,0
RegressionRangers,Jolteon,Total_super_effective,0
RegressionRangers,Jolteon,Total_one_shot,0
RegressionRangers,Jolteon,Total_no_effect,0
RegressionRangers,Jolteon,Total_turns,7
RegressionRangers,Moltres,Count_struggle,0
RegressionRangers,Moltres,Total_moves_used,5
RegressionRangers,Moltres,Total_damage_done,183
RegressionRangers,Moltres,Total_damage_received,277
RegressionRangers,Moltres,Total_kills,2
RegressionRangers,Moltres,Total_buffs_received,0
RegressionRangers,Moltres,Total_debuffs_received,0
RegressionRangers,Moltres,Total_misses,0
RegressionRangers,Moltres,Total_not_effective,0
RegressionRangers,Moltres,Total_super_effective,0
RegressionRangers,Moltres,Total_one_shot,0
RegressionRangers,Moltres,Total_no_effect,0
RegressionRangers,Moltres,Total_turns,5
martini,Mewtwo,Count_struggle,0
martini,Mewtwo,Total_moves_used,103
martini,Mewtwo,Total_damage_done,4186
martini,Mewtwo,Total_damage_received,3286
martini,Mewtwo,Total_kills,17
martini,Mewtwo,Total_buffs_received,0
martini,Mewtwo,Total_debuffs_received,8
martini,Mewtwo,Total_misses,1
martini,Mewtwo,Total_not_effective,15
martini,Mewtwo,Total_super_effective,8
martini,Mewtwo,Total_one_shot,1
martini,Mewtwo,Total_no_effect,0
martini,Mewtwo,Total_turns,105
martini,Dragonite,Count_struggle,0
martini,Dragonite,Total_moves_used,89
martini,Dragonite,Total_damage_done,1447
martini,Dragonite,Total_damage_received,3237
martini,Dragonite,Total_kills,8
martini,Dragonite,Total_buffs_received,0
martini,Dragonite,Total_debuffs_received,7
martini,Dragonite,Total_misses,5
martini,Dragonite,Total_not_effective,1
martini,Dragonite,Total_super_effective,8
martini,Dragonite,Total_one_shot,0
martini,Dragonite,Total_no_effect,0
martini,Dragonite,Total_turns,96
martini,Zapdos,Count_struggle,0
martini,Zapdos,Total_moves_used,86
martini,Zapdos,Total_damage_done,1466
martini,Zapdos,Total_damage_received,3462
martini,Zapdos,Total_kills,11
martini,Zapdos,Total_buffs_received,0
martini,Zapdos,Total_debuffs_received,5
martini,Zapdos,Total_misses,0
martini,Zapdos,Total_not_effective,6
martini,Zapdos,Total_super_effective,8
martini,Zapdos,Total_one_shot,0
martini,Zapdos,Total_no_effect,0
martini,Zapdos,Total_turns,89
martini,Gyarados,Count_struggle,0
martini,Gyarados,Total_moves_used,55
martini,Gyarados,Total_damage_done,1974
martini,Gyarados,Total_damage_received,4393
martini,Gyarados,Total_kills,8
martini,Gyarados,Total_buffs_received,0
martini,Gyarados,Total_debuffs_received,3
martini,Gyarados,Total_misses,5
martini,Gyarados,Total_not_effective,3
martini,Gyarados,Total_super_effective,9
martini,Gyarados,Total_one_shot,4
martini,Gyarados,Total_no_effect,0
martini,Gyarados,Total_turns,61
martini,Venusaur,Count_struggle,0
martini,Venusaur,Total_moves_used,43
martini,Venusaur,Total_damage_done,1411
martini,Venusaur,Total_damage_received,3379
martini,Venusaur,Total_kills,7
martini,Venusaur,Total_buffs_received,13
martini,Venusaur,Total_debuffs_received,1
martini,Venusaur,Total_misses,2
martini,Venusaur,Total_not_effective,8
martini,Venusaur,Total_super_effective,3
martini,Venusaur,Total_one_shot,1
martini,Venusaur,Total_no_effect,0
martini,Venusaur,Total_turns,51
martini,Arcanine,Count_struggle,0
martini,Arcanine,Total_moves_used,42
martini,Arcanine,Total_damage_done,1101
martini,Arcanine,Total_damage_received,2866
martini,Arcanine,Total_kills,4
martini,Arcanine,Total_buffs_received,0
martini,Arcanine,Total_debuffs_received,1
martini,Arcanine,Total_misses,1
martini,Arcanine,Total_not_effective,4
martini,Arcanine,Total_super_effective,0
martini,Arcanine,Total_one_shot,0
martini,Arcanine,Total_no_effect,0
martini,Arcanine,Total_turns,50
cloud_migration,Electrode,Count_struggle,0
cloud_migration,Electrode,Total_moves_used,56
cloud_migration,Electrode,Total_damage_done,2750
cloud_migration,Electrode,Total_damage_received,1685
cloud_migration,Electrode,Total_kills,8
cloud_migration,Electrode,Total_buffs_received,0
cloud_migration,Electrode,Total_debuffs_received,11
cloud_migration,Electrode,Total_misses,8
cloud_migration,Electrode,Total_not_effective,10
cloud_migration,Electrode,Total_super_effective,13
cloud_migration,Electrode,Total_one_shot,2
cloud_migration,Electrode,Total_no_effect,0
cloud_migration,Electrode,Total_turns,60
cloud_migration,Jolteon,Count_struggle,0
cloud_migration,Jolteon,Total_moves_used,70
cloud_migration,Jolteon,Total_damage_done,1864
cloud_migration,Jolteon,Total_damage_received,1837
cloud_migration,Jolteon,Total_kills,11
cloud_migration,Jolteon,Total_buffs_received,0
cloud_migration,Jolteon,Total_debuffs_received,15
cloud_migration,Jolteon,Total_misses,8
cloud_migration,Jolteon,Total_not_effective,20
cloud_migration,Jolteon,Total_super_effective,8
cloud_migration,Jolteon,Total_one_shot,1
cloud_migration,Jolteon,Total_no_effect,0
cloud_migration,Jolteon,Total_turns,75
cloud_migration,Aerodactyl,Count_struggle,0
cloud_migration,Aerodactyl,Total_moves_used,49
cloud_migration,Aerodactyl,Total_damage_done,2835
cloud_migration,Aerodactyl,Total_damage_received,2153
cloud_migration,Aerodactyl,Total_kills,13
cloud_migration,Aerodactyl,Total_buffs_received,0
cloud_migration,Aerodactyl,Total_debuffs_received,10
cloud_migration,Aerodactyl,Total_misses,2
cloud_migration,Aerodactyl,Total_not_effective,17
cloud_migration,Aerodactyl,Total_super_effective,14
cloud_migration,Aerodactyl,Total_one_shot,0
cloud_migration,Aerodactyl,Total_no_effect,0
cloud_migration,Aerodactyl,Total_turns,53
cloud_migration,Mewtwo,Count_struggle,0
cloud_migration,Mewtwo,Total_moves_used,64
cloud_migration,Mewtwo,Total_damage_done,4881
cloud_migration,Mewtwo,Total_damage_received,1545
cloud_migration,Mewtwo,Total_kills,22
cloud_migration,Mewtwo,Total_buffs_received,0
cloud_migration,Mewtwo,Total_debuffs_received,5
cloud_migration,Mewtwo,Total_misses,8
cloud_migration,Mewtwo,Total_not_effective,14
cloud_migration,Mewtwo,Total_super_effective,14
cloud_migration,Mewtwo,Total_one_shot,5
cloud_migration,Mewtwo,Total_no_effect,0
cloud_migration,Mewtwo,Total_turns,66
cloud_migration,Dugtrio,Count_struggle,0
cloud_migration,Dugtrio,Total_moves_used,7
cloud_migration,Dugtrio,Total_damage_done,158
cloud_migration,Dugtrio,Total_damage_received,749
cloud_migration,Dugtrio,Total_kills,1
cloud_migration,Dugtrio,Total_buffs_received,0
cloud_migration,Dugtrio,Total_debuffs_received,0
cloud_migration,Dugtrio,Total_misses,0
cloud_migration,Dugtrio,Total_not_effective,0
cloud_migration,Dugtrio,Total_super_effective,1
cloud_migration,Dugtrio,Total_one_shot,0
cloud_migration,Dugtrio,Total_no_effect,0
cloud_migration,Dugtrio,Total_turns,9
cloud_migration,Alakazam,Count_struggle,0
cloud_migration,Alakazam,Total_moves_used,7
cloud_migration,Alakazam,Total_damage_done,683
cloud_migration,Alakazam,Total_damage_received,358
cloud_migration,Alakazam,Total_kills,2
cloud_migration,Alakazam,Total_buffs_received,0
cloud_migration,Alakazam,Total_debuffs_received,2
cloud_migration,Alakazam,Total_misses,1
cloud_migration,Alakazam,Total_not_effective,1
cloud_migration,Alakazam,Total_super_effective,4
cloud_migration,Alakazam,Total_one_shot,1
cloud_migration,Alakazam,Total_no_effect,0
cloud_migration,Alakazam,Total_turns,9
martini,Mewtwo,Count_struggle,0
martini,Mewtwo,Total_moves_used,131
martini,Mewtwo,Total_damage_done,5750
martini,Mewtwo,Total_damage_received,4482
martini,Mewtwo,Total_kills,22
martini,Mewtwo,Total_buffs_received,0
martini,Mewtwo,Total_debuffs_received,8
martini,Mewtwo,Total_misses,1
martini,Mewtwo,Total_not_effective,24
martini,Mewtwo,Total_super_effective,13
martini,Mewtwo,Total_one_shot,1
martini,Mewtwo,Total_no_effect,0
martini,Mewtwo,Total_turns,134
martini,Dragonite,Count_struggle,0
martini,Dragonite,Total_moves_used,109
martini,Dragonite,Total_damage_done,1605
martini,Dragonite,Total_damage_received,4341
martini,Dragonite,Total_kills,9
martini,Dragonite,Total_buffs_received,0
martini,Dragonite,Total_debuffs_received,7
martini,Dragonite,Total_misses,8
martini,Dragonite,Total_not_effective,1
martini,Dragonite,Total_super_effective,10
martini,Dragonite,Total_one_shot,0
martini,Dragonite,Total_no_effect,0
martini,Dragonite,Total_turns,118
martini,Zapdos,Count_struggle,0
martini,Zapdos,Total_moves_used,105
martini,Zapdos,Total_damage_done,1686
martini,Zapdos,Total_damage_received,4453
martini,Zapdos,Total_kills,11
martini,Zapdos,Total_buffs_received,0
martini,Zapdos,Total_debuffs_received,5
martini,Zapdos,Total_misses,0
martini,Zapdos,Total_not_effective,6
martini,Zapdos,Total_super_effective,8
martini,Zapdos,Total_one_shot,0
martini,Zapdos,Total_no_effect,0
martini,Zapdos,Total_turns,108
martini,Gyarados,Count_struggle,0
martini,Gyarados,Total_moves_used,77
martini,Gyarados,Total_damage_done,2547
martini,Gyarados,Total_damage_received,5713
martini,Gyarados,Total_kills,13
martini,Gyarados,Total_buffs_received,0
martini,Gyarados,Total_debuffs_received,3
martini,Gyarados,Total_misses,8
martini,Gyarados,Total_not_effective,4
martini,Gyarados,Total_super_effective,10
martini,Gyarados,Total_one_shot,4
martini,Gyarados,Total_no_effect,0
martini,Gyarados,Total_turns,87
martini,Venusaur,Count_struggle,0
martini,Venusaur,Total_moves_used,51
martini,Venusaur,Total_damage_done,1505
martini,Venusaur,Total_damage_received,4338
martini,Venusaur,Total_kills,7
martini,Venusaur,Total_buffs_received,18
martini,Venusaur,Total_debuffs_received,1
martini,Venusaur,Total_misses,2
martini,Venusaur,Total_not_effective,9
martini,Venusaur,Total_super_effective,3
martini,Venusaur,Total_one_shot,1
martini,Venusaur,Total_no_effect,0
martini,Venusaur,Total_turns,63
martini,Arcanine,Count_struggle,0
martini,Arcanine,Total_moves_used,57
martini,Arcanine,Total_damage_done,1581
martini,Arcanine,Total_damage_received,4099
martini,Arcanine,Total_kills,5
martini,Arcanine,Total_buffs_received,0
martini,Arcanine,Total_debuffs_received,1
martini,Arcanine,Total_misses,1
martini,Arcanine,Total_not_effective,4
martini,Arcanine,Total_super_effective,1
martini,Arcanine,Total_one_shot,0
martini,Arcanine,Total_no_effect,0
martini,Arcanine,Total_turns,67
ash-ketchum,Mewtwo,Count_struggle,0
ash-ketchum,Mewtwo,Total_moves_used,74
ash-ketchum,Mewtwo,Total_damage_done,4703
ash-ketchum,Mewtwo,Total_damage_received,2239
ash-ketchum,Mewtwo,Total_kills,19
ash-ketchum,Mewtwo,Total_buffs_received,0
ash-ketchum,Mewtwo,Total_debuffs_received,10
ash-ketchum,Mewtwo,Total_misses,6
ash-ketchum,Mewtwo,Total_not_effective,23
ash-ketchum,Mewtwo,Total_super_effective,1
ash-ketchum,Mewtwo,Total_one_shot,4
ash-ketchum,Mewtwo,Total_no_effect,0
ash-ketchum,Mewtwo,Total_turns,76
ash-ketchum,Mew,Count_struggle,0
ash-ketchum,Mew,Total_moves_used,62
ash-ketchum,Mew,Total_damage_done,3186
ash-ketchum,Mew,Total_damage_received,1865
ash-ketchum,Mew,Total_kills,17
ash-ketchum,Mew,Total_buffs_received,0
ash-ketchum,Mew,Total_debuffs_received,10
ash-ketchum,Mew,Total_misses,13
ash-ketchum,Mew,Total_not_effective,14
ash-ketchum,Mew,Total_super_effective,5
ash-ketchum,Mew,Total_one_shot,2
ash-ketchum,Mew,Total_no_effect,0
ash-ketchum,Mew,Total_turns,68
ash-ketchum,Zapdos,Count_struggle,0
ash-ketchum,Zapdos,Total_moves_used,47
ash-ketchum,Zapdos,Total_damage_done,2742
ash-ketchum,Zapdos,Total_damage_received,1555
ash-ketchum,Zapdos,Total_kills,12
ash-ketchum,Zapdos,Total_buffs_received,0
ash-ketchum,Zapdos,Total_debuffs_received,8
ash-ketchum,Zapdos,Total_misses,7
ash-ketchum,Zapdos,Total_not_effective,13
ash-ketchum,Zapdos,Total_super_effective,3
ash-ketchum,Zapdos,Total_one_shot,1
ash-ketchum,Zapdos,Total_no_effect,0
ash-ketchum,Zapdos,Total_turns,52
ash-ketchum,Arcanine,Count_struggle,0
ash-ketchum,Arcanine,Total_moves_used,31
ash-ketchum,Arcanine,Total_damage_done,1961
ash-ketchum,Arcanine,Total_damage_received,966
ash-ketchum,Arcanine,Total_kills,11
ash-ketchum,Arcanine,Total_buffs_received,0
ash-ketchum,Arcanine,Total_debuffs_received,0
ash-ketchum,Arcanine,Total_misses,2
ash-ketchum,Arcanine,Total_not_effective,9
ash-ketchum,Arcanine,Total_super_effective,1
ash-ketchum,Arcanine,Total_one_shot,0
ash-ketchum,Arcanine,Total_no_effect,0
ash-ketchum,Arcanine,Total_turns,32
ash-ketchum,Gyarados,Count_struggle,0
ash-ketchum,Gyarados,Total_moves_used,3
ash-ketchum,Gyarados,Total_damage_done,235
ash-ketchum,Gyarados,Total_damage_received,146
ash-ketchum,Gyarados,Total_kills,1
ash-ketchum,Gyarados,Total_buffs_received,0
ash-ketchum,Gyarados,Total_debuffs_received,0
ash-ketchum,Gyarados,Total_misses,0
ash-ketchum,Gyarados,Total_not_effective,0
ash-ketchum,Gyarados,Total_super_effective,0
ash-ketchum,Gyarados,Total_one_shot,0
ash-ketchum,Gyarados,Total_no_effect,0
ash-ketchum,Gyarados,Total_turns,3
ash-ketchum,Dragonite,Count_struggle,0
ash-ketchum,Dragonite,Total_moves_used,0
ash-ketchum,Dragonite,Total_damage_done,0
ash-ketchum,Dragonite,Total_damage_received,0
ash-ketchum,Dragonite,Total_kills,0
