KoF,Charizard,Count_struggle,0
ash-ketchum,Dragonite,Total_buffs_received,0
ash-ketchum,Dragonite,Total_debuffs_received,0
ash-ketchum,Dragonite,Total_misses,0
ash-ketchum,Dragonite,Total_not_effective,0
ash-ketchum,Dragonite,Total_super_effective,0
ash-ketchum,Dragonite,Total_one_shot,0
ash-ketchum,Dragonite,Total_no_effect,0
ash-ketchum,Dragonite,Total_turns,0
RegressionRangers,Mewtwo,Count_struggle,0
RegressionRangers,Mewtwo,Total_moves_used,79
RegressionRangers,Mewtwo,Total_damage_done,3370
RegressionRangers,Mewtwo,Total_damage_received,3331
RegressionRangers,Mewtwo,Total_kills,12
RegressionRangers,Mewtwo,Total_buffs_received,0
RegressionRangers,Mewtwo,Total_debuffs_received,12
RegressionRangers,Mewtwo,Total_misses,7
RegressionRangers,Mewtwo,Total_not_effective,15
RegressionRangers,Mewtwo,Total_super_effective,1
RegressionRangers,Mewtwo,Total_one_shot,1
RegressionRangers,Mewtwo,Total_no_effect,0
RegressionRangers,Mewtwo,Total_turns,88
RegressionRangers,Articuno,Count_struggle,0
RegressionRangers,Articuno,Total_moves_used,93
RegressionRangers,Articuno,Total_damage_done,3143
RegressionRangers,Articuno,Total_damage_received,3544
RegressionRangers,Articuno,Total_kills,16
RegressionRangers,Articuno,Total_buffs_received,0
RegressionRangers,Articuno,Total_debuffs_received,18
RegressionRangers,Articuno,Total_misses,6
RegressionRangers,Articuno,Total_not_effective,42
RegressionRangers,Articuno,Total_super_effective,0
RegressionRangers,Articuno,Total_one_shot,0
RegressionRangers,Articuno,Total_no_effect,0
RegressionRangers,Articuno,Total_turns,106
RegressionRangers,Zapdos,Count_struggle,0
RegressionRangers,Zapdos,Total_moves_used,103
RegressionRangers,Zapdos,Total_damage_done,6794
RegressionRangers,Zapdos,Total_damage_received,2911
RegressionRangers,Zapdos,Total_kills,32
RegressionRangers,Zapdos,Total_buffs_received,0
RegressionRangers,Zapdos,Total_debuffs_received,12
RegressionRangers,Zapdos,Total_misses,8
RegressionRangers,Zapdos,Total_not_effective,37
RegressionRangers,Zapdos,Total_super_effective,12
RegressionRangers,Zapdos,Total_one_shot,9
RegressionRangers,Zapdos,Total_no_effect,0
RegressionRangers,Zapdos,Total_turns,112
RegressionRangers,Mew,Count_struggle,0
RegressionRangers,Mew,Total_moves_used,55
RegressionRangers,Mew,Total_damage_done,2964
RegressionRangers,Mew,Total_damage_received,2179
RegressionRangers,Mew,Total_kills,19
RegressionRangers,Mew,Total_buffs_received,0
RegressionRangers,Mew,Total_debuffs_received,2
RegressionRangers,Mew,Total_misses,0
RegressionRangers,Mew,Total_not_effective,12
RegressionRangers,Mew,Total_super_effective,15
RegressionRangers,Mew,Total_one_shot,0
RegressionRangers,Mew,Total_no_effect,0
RegressionRangers,Mew,Total_turns,62
RegressionRangers,Jolteon,Count_struggle,0
RegressionRangers,Jolteon,Total_moves_used,20
RegressionRangers,Jolteon,Total_damage_done,842
RegressionRangers,Jolteon,Total_damage_received,1045
RegressionRangers,Jolteon,Total_kills,4
RegressionRangers,Jolteon,Total_buffs_received,0
RegressionRangers,Jolteon,Total_debuffs_received,2
RegressionRangers,Jolteon,Total_misses,6
RegressionRangers,Jolteon,Total_not_effective,1
RegressionRangers,Jolteon,Total_super_effective,1
RegressionRangers,Jolteon,Total_one_shot,0
RegressionRangers,Jolteon,Total_no_effect,0
RegressionRangers,Jolteon,Total_turns,23
RegressionRangers,Moltres,Count_struggle,0
RegressionRangers,Moltres,Total_moves_used,8
RegressionRangers,Moltres,Total_damage_done,261
RegressionRangers,Moltres,Total_damage_received,722
RegressionRangers,Moltres,Total_kills,3
RegressionRangers,Moltres,Total_buffs_received,0
RegressionRangers,Moltres,Total_debuffs_received,0
RegressionRangers,Moltres,Total_misses,0
RegressionRangers,Moltres,Total_not_effective,0
RegressionRangers,Moltres,Total_super_effective,0
RegressionRangers,Moltres,Total_one_shot,0
RegressionRangers,Moltres,Total_no_effect,0
RegressionRangers,Moltres,Total_turns,10
cloud_migration,Electrode,Count_struggle,0
cloud_migration,Electrode,Total_moves_used,85
cloud_migration,Electrode,Total_damage_done,4095
cloud_migration,Electrode,Total_damage_received,2542
cloud_migration,Electrode,Total_kills,12
cloud_migration,Electrode,Total_buffs_received,0
cloud_migration,Electrode,Total_debuffs_received,11
cloud_migration,Electrode,Total_misses,9
cloud_migration,Electrode,Total_not_effective,10
cloud_migration,Electrode,Total_super_effective,16
cloud_migration,Electrode,Total_one_shot,2
cloud_migration,Electrode,Total_no_effect,0
cloud_migration,Electrode,Total_turns,89
cloud_migration,Jolteon,Count_struggle,0
cloud_migration,Jolteon,Total_moves_used,92
cloud_migration,Jolteon,Total_damage_done,2662
cloud_migration,Jolteon,Total_damage_received,2712
cloud_migration,Jolteon,Total_kills,14
cloud_migration,Jolteon,Total_buffs_received,0
cloud_migration,Jolteon,Total_debuffs_received,15
cloud_migration,Jolteon,Total_misses,9
cloud_migration,Jolteon,Total_not_effective,25
cloud_migration,Jolteon,Total_super_effective,14
cloud_migration,Jolteon,Total_one_shot,1
cloud_migration,Jolteon,Total_no_effect,0
cloud_migration,Jolteon,Total_turns,98
cloud_migration,Aerodactyl,Count_struggle,0
cloud_migration,Aerodactyl,Total_moves_used,62
cloud_migration,Aerodactyl,Total_damage_done,3459
cloud_migration,Aerodactyl,Total_damage_received,3075
cloud_migration,Aerodactyl,Total_kills,15
cloud_migration,Aerodactyl,Total_buffs_received,0
cloud_migration,Aerodactyl,Total_debuffs_received,10
cloud_migration,Aerodactyl,Total_misses,3
cloud_migration,Aerodactyl,Total_not_effective,20
cloud_migration,Aerodactyl,Total_super_effective,17
cloud_migration,Aerodactyl,Total_one_shot,0
cloud_migration,Aerodactyl,Total_no_effect,0
cloud_migration,Aerodactyl,Total_turns,66
cloud_migration,Mewtwo,Count_struggle,0
cloud_migration,Mewtwo,Total_moves_used,93
cloud_migration,Mewtwo,Total_damage_done,6850
cloud_migration,Mewtwo,Total_damage_received,2530
cloud_migration,Mewtwo,Total_kills,31
cloud_migration,Mewtwo,Total_buffs_received,0
cloud_migration,Mewtwo,Total_debuffs_received,5
cloud_migration,Mewtwo,Total_misses,13
cloud_migration,Mewtwo,Total_not_effective,16
cloud_migration,Mewtwo,Total_super_effective,20
cloud_migration,Mewtwo,Total_one_shot,5
cloud_migration,Mewtwo,Total_no_effect,0
cloud_migration,Mewtwo,Total_turns,95
cloud_migration,Dugtrio,Count_struggle,0
cloud_migration,Dugtrio,Total_moves_used,19
cloud_migration,Dugtrio,Total_damage_done,614
cloud_migration,Dugtrio,Total_damage_received,1340
cloud_migration,Dugtrio,Total_kills,4
cloud_migration,Dugtrio,Total_buffs_received,0
cloud_migration,Dugtrio,Total_debuffs_received,0
cloud_migration,Dugtrio,Total_misses,0
cloud_migration,Dugtrio,Total_not_effective,0
cloud_migration,Dugtrio,Total_super_effective,3
cloud_migration,Dugtrio,Total_one_shot,0
cloud_migration,Dugtrio,Total_no_effect,0
cloud_migration,Dugtrio,Total_turns,22
cloud_migration,Alakazam,Count_struggle,0
cloud_migration,Alakazam,Total_moves_used,17
cloud_migration,Alakazam,Total_damage_done,1083
cloud_migration,Alakazam,Total_damage_received,851
cloud_migration,Alakazam,Total_kills,4
cloud_migration,Alakazam,Total_buffs_received,0
cloud_migration,Alakazam,Total_debuffs_received,2
cloud_migration,Alakazam,Total_misses,4
cloud_migration,Alakazam,Total_not_effective,2
cloud_migration,Alakazam,Total_super_effective,5
cloud_migration,Alakazam,Total_one_shot,1
cloud_migration,Alakazam,Total_no_effect,0
cloud_migration,Alakazam,Total_turns,21
RegressionRangers,Mewtwo,Count_struggle,0
RegressionRangers,Mewtwo,Total_moves_used,103
RegressionRangers,Mewtwo,Total_damage_done,4321
RegressionRangers,Mewtwo,Total_damage_received,4449
RegressionRangers,Mewtwo,Total_kills,15
RegressionRangers,Mewtwo,Total_buffs_received,0
RegressionRangers,Mewtwo,Total_debuffs_received,12
RegressionRangers,Mewtwo,Total_misses,11
RegressionRangers,Mewtwo,Total_not_effective,15
RegressionRangers,Mewtwo,Total_super_effective,1
RegressionRangers,Mewtwo,Total_one_shot,1
RegressionRangers,Mewtwo,Total_no_effect,0
RegressionRangers,Mewtwo,Total_turns,114
RegressionRangers,Articuno,Count_struggle,0
RegressionRangers,Articuno,Total_moves_used,106
RegressionRangers,Articuno,Total_damage_done,3679
RegressionRangers,Articuno,Total_damage_received,4636
RegressionRangers,Articuno,Total_kills,18
RegressionRangers,Articuno,Total_buffs_received,0
RegressionRangers,Articuno,Total_debuffs_received,18
RegressionRangers,Articuno,Total_misses,7
RegressionRangers,Articuno,Total_not_effective,42
RegressionRangers,Articuno,Total_super_effective,0
RegressionRangers,Articuno,Total_one_shot,0
RegressionRangers,Articuno,Total_no_effect,0
RegressionRangers,Articuno,Total_turns,124
RegressionRangers,Zapdos,Count_struggle,0
RegressionRangers,Zapdos,Total_moves_used,132
RegressionRangers,Zapdos,Total_damage_done,8199
RegressionRangers,Zapdos,Total_damage_received,3879
RegressionRangers,Zapdos,Total_kills,39
RegressionRangers,Zapdos,Total_buffs_received,0
RegressionRangers,Zapdos,Total_debuffs_received,12
RegressionRangers,Zapdos,Total_misses,11
RegressionRangers,Zapdos,Total_not_effective,39
RegressionRangers,Zapdos,Total_super_effective,12
RegressionRangers,Zapdos,Total_one_shot,9
RegressionRangers,Zapdos,Total_no_effect,0
RegressionRangers,Zapdos,Total_turns,143
RegressionRangers,Mew,Count_struggle,0
RegressionRangers,Mew,Total_moves_used,78
RegressionRangers,Mew,Total_damage_done,3970
RegressionRangers,Mew,Total_damage_received,3185
RegressionRangers,Mew,Total_kills,24
RegressionRangers,Mew,Total_buffs_received,0
RegressionRangers,Mew,Total_debuffs_received,2
RegressionRangers,Mew,Total_misses,0
RegressionRangers,Mew,Total_not_effective,21
RegressionRangers,Mew,Total_super_effective,18
RegressionRangers,Mew,Total_one_shot,0
RegressionRangers,Mew,Total_no_effect,0
RegressionRangers,Mew,Total_turns,85
RegressionRangers,Jolteon,Count_struggle,0
RegressionRangers,Jolteon,Total_moves_used,37
RegressionRangers,Jolteon,Total_damage_done,2188
RegressionRangers,Jolteon,Total_damage_received,2061
RegressionRangers,Jolteon,Total_kills,8
RegressionRangers,Jolteon,Total_buffs_received,0
RegressionRangers,Jolteon,Total_debuffs_received,2
RegressionRangers,Jolteon,Total_misses,9
RegressionRangers,Jolteon,Total_not_effective,6
RegressionRangers,Jolteon,Total_super_effective,4
RegressionRangers,Jolteon,Total_one_shot,2
RegressionRangers,Jolteon,Total_no_effect,0
RegressionRangers,Jolteon,Total_turns,40
RegressionRangers,Moltres,Count_struggle,0
RegressionRangers,Moltres,Total_moves_used,23
RegressionRangers,Moltres,Total_damage_done,645
RegressionRangers,Moltres,Total_damage_received,1736
RegressionRangers,Moltres,Total_kills,5
RegressionRangers,Moltres,Total_buffs_received,0
RegressionRangers,Moltres,Total_debuffs_received,0
RegressionRangers,Moltres,Total_misses,1
RegressionRangers,Moltres,Total_not_effective,9
RegressionRangers,Moltres,Total_super_effective,1
RegressionRangers,Moltres,Total_one_shot,1
RegressionRangers,Moltres,Total_no_effect,0
RegressionRangers,Moltres,Total_turns,26
ash-ketchum,Mewtwo,Count_struggle,0
ash-ketchum,Mewtwo,Total_moves_used,100
ash-ketchum,Mewtwo,Total_damage_done,5951
ash-ketchum,Mewtwo,Total_damage_received,3310
ash-ketchum,Mewtwo,Total_kills,21
ash-ketchum,Mewtwo,Total_buffs_received,0
ash-ketchum,Mewtwo,Total_debuffs_received,10
ash-ketchum,Mewtwo,Total_misses,12
ash-ketchum,Mewtwo,Total_not_effective,25
ash-ketchum,Mewtwo,Total_super_effective,1
ash-ketchum,Mewtwo,Total_one_shot,4
ash-ketchum,Mewtwo,Total_no_effect,0
ash-ketchum,Mewtwo,Total_turns,104
ash-ketchum,Mew,Count_struggle,0
ash-ketchum,Mew,Total_moves_used,90
ash-ketchum,Mew,Total_damage_done,4518
ash-ketchum,Mew,Total_damage_received,2974
ash-ketchum,Mew,Total_kills,26
ash-ketchum,Mew,Total_buffs_received,0
ash-ketchum,Mew,Total_debuffs_received,10
ash-ketchum,Mew,Total_misses,17
ash-ketchum,Mew,Total_not_effective,21
ash-ketchum,Mew,Total_super_effective,5
ash-ketchum,Mew,Total_one_shot,2
ash-ketchum,Mew,Total_no_effect,0
ash-ketchum,Mew,Total_turns,99
ash-ketchum,Zapdos,Count_struggle,0
ash-ketchum,Zapdos,Total_moves_used,63
ash-ketchum,Zapdos,Total_damage_done,3266
ash-ketchum,Zapdos,Total_damage_received,2598
ash-ketchum,Zapdos,Total_kills,13
ash-ketchum,Zapdos,Total_buffs_received,0
ash-ketchum,Zapdos,Total_debuffs_received,8
ash-ketchum,Zapdos,Total_misses,12
ash-ketchum,Zapdos,Total_not_effective,18
ash-ketchum,Zapdos,Total_super_effective,3
ash-ketchum,Zapdos,Total_one_shot,1
ash-ketchum,Zapdos,Total_no_effect,0
ash-ketchum,Zapdos,Total_turns,72
ash-ketchum,Arcanine,Count_struggle,0
ash-ketchum,Arcanine,Total_moves_used,54
ash-ketchum,Arcanine,Total_damage_done,3538
ash-ketchum,Arcanine,Total_damage_received,1894
ash-ketchum,Arcanine,Total_kills,19
ash-ketchum,Arcanine,Total_buffs_received,0
ash-ketchum,Arcanine,Total_debuffs_received,0
ash-ketchum,Arcanine,Total_misses,2
ash-ketchum,Arcanine,Total_not_effective,14
ash-ketchum,Arcanine,Total_super_effective,1
ash-ketchum,Arcanine,Total_one_shot,0
ash-ketchum,Arcanine,Total_no_effect,0
ash-ketchum,Arcanine,Total_turns,59
ash-ketchum,Gyarados,Count_struggle,0
ash-ketchum,Gyarados,Total_moves_used,12
ash-ketchum,Gyarados,Total_damage_done,916
ash-ketchum,Gyarados,Total_damage_received,1249
ash-ketchum,Gyarados,Total_kills,6
ash-ketchum,Gyarados,Total_buffs_received,0
ash-ketchum,Gyarados,Total_debuffs_received,0
ash-ketchum,Gyarados,Total_misses,1
ash-ketchum,Gyarados,Total_not_effective,2
ash-ketchum,Gyarados,Total_super_effective,0
ash-ketchum,Gyarados,Total_one_shot,0
ash-ketchum,Gyarados,Total_no_effect,0
ash-ketchum,Gyarados,Total_turns,15
ash-ketchum,Dragonite,Count_struggle,0
ash-ketchum,Dragonite,Total_moves_used,12
ash-ketchum,Dragonite,Total_damage_done,852
ash-ketchum,Dragonite,Total_damage_received,374
ash-ketchum,Dragonite,Total_kills,4
ash-ketchum,Dragonite,Total_buffs_received,0
ash-ketchum,Dragonite,Total_debuffs_received,0
ash-ketchum,Dragonite,Total_misses,2
ash-ketchum,Dragonite,Total_not_effective,4
ash-ketchum,Dragonite,Total_super_effective,0
ash-ketchum,Dragonite,Total_one_shot,0
ash-ketchum,Dragonite,Total_no_effect,0
ash-ketchum,Dragonite,Total_turns,13
cloud_migration,Electrode,Count_struggle,0
cloud_migration,Electrode,Total_moves_used,103
cloud_migration,Electrode,Total_damage_done,4750
cloud_migration,Electrode,Total_damage_received,3616
cloud_migration,Electrode,Total_kills,13
cloud_migration,Electrode,Total_buffs_received,0
cloud_migration,Electrode,Total_debuffs_received,11
cloud_migration,Electrode,Total_misses,10
cloud_migration,Electrode,Total_not_effective,10
cloud_migration,Electrode,Total_super_effective,16
cloud_migration,Electrode,Total_one_shot,2
cloud_migration,Electrode,Total_no_effect,0
cloud_migration,Electrode,Total_turns,107
cloud_migration,Jolteon,Count_struggle,0
cloud_migration,Jolteon,Total_moves_used,100
cloud_migration,Jolteon,Total_damage_done,2894
cloud_migration,Jolteon,Total_damage_received,3670
cloud_migration,Jolteon,Total_kills,15
cloud_migration,Jolteon,Total_buffs_received,0
cloud_migration,Jolteon,Total_debuffs_received,15
cloud_migration,Jolteon,Total_misses,9
cloud_migration,Jolteon,Total_not_effective,28
cloud_migration,Jolteon,Total_super_effective,15
cloud_migration,Jolteon,Total_one_shot,1
cloud_migration,Jolteon,Total_no_effect,0
cloud_migration,Jolteon,Total_turns,109
cloud_migration,Aerodactyl,Count_struggle,0
cloud_migration,Aerodactyl,Total_moves_used,90
cloud_migration,Aerodactyl,Total_damage_done,4600
cloud_migration,Aerodactyl,Total_damage_received,4091
cloud_migration,Aerodactyl,Total_kills,21
cloud_migration,Aerodactyl,Total_buffs_received,0
cloud_migration,Aerodactyl,Total_debuffs_received,10
cloud_migration,Aerodactyl,Total_misses,4
cloud_migration,Aerodactyl,Total_not_effective,22
cloud_migration,Aerodactyl,Total_super_effective,20
cloud_migration,Aerodactyl,Total_one_shot,0
cloud_migration,Aerodactyl,Total_no_effect,0
cloud_migration,Aerodactyl,Total_turns,94
cloud_migration,Mewtwo,Count_struggle,0
cloud_migration,Mewtwo,Total_moves_used,118
cloud_migration,Mewtwo,Total_damage_done,7863
cloud_migration,Mewtwo,Total_damage_received,3660
cloud_migration,Mewtwo,Total_kills,34
cloud_migration,Mewtwo,Total_buffs_received,0
cloud_migration,Mewtwo,Total_debuffs_received,5
cloud_migration,Mewtwo,Total_misses,21
cloud_migration,Mewtwo,Total_not_effective,22
cloud_migration,Mewtwo,Total_super_effective,20
cloud_migration,Mewtwo,Total_one_shot,5
cloud_migration,Mewtwo,Total_no_effect,0
cloud_migration,Mewtwo,Total_turns,120
cloud_migration,Dugtrio,Count_struggle,0
cloud_migration,Dugtrio,Total_moves_used,30
cloud_migration,Dugtrio,Total_damage_done,866
cloud_migration,Dugtrio,Total_damage_received,2200
cloud_migration,Dugtrio,Total_kills,7
cloud_migration,Dugtrio,Total_buffs_received,0
cloud_migration,Dugtrio,Total_debuffs_received,0
cloud_migration,Dugtrio,Total_misses,0
cloud_migration,Dugtrio,Total_not_effective,0
cloud_migration,Dugtrio,Total_super_effective,4
cloud_migration,Dugtrio,Total_one_shot,0
cloud_migration,Dugtrio,Total_no_effect,0
cloud_migration,Dugtrio,Total_turns,33
cloud_migration,Alakazam,Count_struggle,0
cloud_migration,Alakazam,Total_moves_used,32
cloud_migration,Alakazam,Total_damage_done,2064
cloud_migration,Alakazam,Total_damage_received,1840
cloud_migration,Alakazam,Total_kills,7
cloud_migration,Alakazam,Total_buffs_received,0
cloud_migration,Alakazam,Total_debuffs_received,2
cloud_migration,Alakazam,Total_misses,6
cloud_migration,Alakazam,Total_not_effective,3
cloud_migration,Alakazam,Total_super_effective,7
cloud_migration,Alakazam,Total_one_shot,2
cloud_migration,Alakazam,Total_no_effect,0
cloud_migration,Alakazam,Total_turns,36
ash-ketchum,Mewtwo,Count_struggle,0
ash-ketchum,Mewtwo,Total_moves_used,128
ash-ketchum,Mewtwo,Total_damage_done,7904
ash-ketchum,Mewtwo,Total_damage_received,4418
ash-ketchum,Mewtwo,Total_kills,28
ash-ketchum,Mewtwo,Total_buffs_received,0
ash-ketchum,Mewtwo,Total_debuffs_received,10
ash-ketchum,Mewtwo,Total_misses,18
ash-ketchum,Mewtwo,Total_not_effective,32
ash-ketchum,Mewtwo,Total_super_effective,1
ash-ketchum,Mewtwo,Total_one_shot,7
ash-ketchum,Mewtwo,Total_no_effect,0
ash-ketchum,Mewtwo,Total_turns,136
ash-ketchum,Mew,Count_struggle,0
ash-ketchum,Mew,Total_moves_used,120
ash-ketchum,Mew,Total_damage_done,6046
ash-ketchum,Mew,Total_damage_received,4047
ash-ketchum,Mew,Total_kills,34
ash-ketchum,Mew,Total_buffs_received,0
ash-ketchum,Mew,Total_debuffs_received,11
ash-ketchum,Mew,Total_misses,20
ash-ketchum,Mew,Total_not_effective,32
ash-ketchum,Mew,Total_super_effective,5
ash-ketchum,Mew,Total_one_shot,2
ash-ketchum,Mew,Total_no_effect,0
ash-ketchum,Mew,Total_turns,134
ash-ketchum,Zapdos,Count_struggle,0
ash-ketchum,Zapdos,Total_moves_used,78
ash-ketchum,Zapdos,Total_damage_done,4276
ash-ketchum,Zapdos,Total_damage_received,3512
ash-ketchum,Zapdos,Total_kills,19
ash-ketchum,Zapdos,Total_buffs_received,0
ash-ketchum,Zapdos,Total_debuffs_received,9
ash-ketchum,Zapdos,Total_misses,13
ash-ketchum,Zapdos,Total_not_effective,24
ash-ketchum,Zapdos,Total_super_effective,3
ash-ketchum,Zapdos,Total_one_shot,2
ash-ketchum,Zapdos,Total_no_effect,0
ash-ketchum,Zapdos,Total_turns,91
ash-ketchum,Arcanine,Count_struggle,0
ash-ketchum,Arcanine,Total_moves_used,62
ash-ketchum,Arcanine,Total_damage_done,4067
ash-ketchum,Arcanine,Total_damage_received,2523
ash-ketchum,Arcanine,Total_kills,23
ash-ketchum,Arcanine,Total_buffs_received,0
ash-ketchum,Arcanine,Total_debuffs_received,0
ash-ketchum,Arcanine,Total_misses,3
ash-ketchum,Arcanine,Total_not_effective,17
ash-ketchum,Arcanine,Total_super_effective,1
ash-ketchum,Arcanine,Total_one_shot,1
ash-ketchum,Arcanine,Total_no_effect,0
ash-ketchum,Arcanine,Total_turns,69
ash-ketchum,Gyarados,Count_struggle,0
ash-ketchum,Gyarados,Total_moves_used,22
ash-ketchum,Gyarados,Total_damage_done,1823
ash-ketchum,Gyarados,Total_damage_received,1733
ash-ketchum,Gyarados,Total_kills,10
ash-ketchum,Gyarados,Total_buffs_received,0
ash-ketchum,Gyarados,Total_debuffs_received,0
ash-ketchum,Gyarados,Total_misses,1
ash-ketchum,Gyarados,Total_not_effective,7
ash-ketchum,Gyarados,Total_super_effective,0
ash-ketchum,Gyarados,Total_one_shot,2
ash-ketchum,Gyarados,Total_no_effect,0
ash-ketchum,Gyarados,Total_turns,26
ash-ketchum,Dragonite,Count_struggle,0
ash-ketchum,Dragonite,Total_moves_used,13
ash-ketchum,Dragonite,Total_damage_done,952
ash-ketchum,Dragonite,Total_damage_received,440
ash-ketchum,Dragonite,Total_kills,5
ash-ketchum,Dragonite,Total_buffs_received,0
ash-ketchum,Dragonite,Total_debuffs_received,0
ash-ketchum,Dragonite,Total_misses,2
ash-ketchum,Dragonite,Total_not_effective,4
ash-ketchum,Dragonite,Total_super_effective,0
ash-ketchum,Dragonite,Total_one_shot,0
ash-ketchum,Dragonite,Total_no_effect,0
ash-ketchum,Dragonite,Total_turns,14
